Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand
Jose Abreu,547989,145,113.0,122.0,55.0,24.0,0.0,24.0,110.0,24.0,2.0,123.0,5.0,0.269,457.0,0.31,0.479,0.789,2.0,2.0,0.5,16.0,1946.0,491.0,219.0,83.0,199.0,0.0,5.0,0.302,1.14,19.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,6.65,0.77,13.3,1.96,23.0,21.57,6.65,1.0,0.61,2.2,8.61,3.91,1.91,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leury Garcia,544725,145,106.0,133.0,72.0,21.0,1.0,7.0,107.0,17.0,0.0,125.0,5.0,0.289,432.0,0.322,0.391,0.713,4.0,12.0,0.75,5.0,1649.0,465.0,169.0,34.0,142.0,8.0,3.0,0.368,1.71,61.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,6.65,0.77,13.3,1.96,23.0,21.57,6.65,1.0,0.61,2.2,8.61,3.91,1.91,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Matt Skole,605474,145,6.0,2.0,2.0,1.0,0.0,0.0,8.0,1.0,0.0,4.0,0.0,0.267,15.0,0.313,0.333,0.646,0.0,0.0,0.0,0.0,73.0,16.0,5.0,3.0,9.0,0.0,0.0,0.571,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,6.65,0.77,13.3,1.96,23.0,21.57,6.65,1.0,0.61,2.2,8.61,3.91,1.91,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ryan Cordell,641477,145,75.0,36.0,18.0,6.0,0.0,6.0,62.0,13.0,0.0,43.0,3.0,0.229,188.0,0.288,0.356,0.644,0.0,2.0,1.0,2.0,827.0,210.0,67.0,19.0,88.0,5.0,1.0,0.306,0.68,31.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,6.65,0.77,13.3,1.96,23.0,21.57,6.65,1.0,0.61,2.2,8.61,3.91,1.91,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Goins,572365,145,22.0,16.0,8.0,5.0,1.0,2.0,22.0,11.0,1.0,21.0,1.0,0.292,72.0,0.393,0.472,0.865,1.0,0.0,0.0,4.0,379.0,85.0,34.0,7.0,21.0,1.0,0.0,0.396,1.14,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,6.65,0.77,13.3,1.96,23.0,21.57,6.65,1.0,0.61,2.2,8.61,3.91,1.91,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tim Anderson,641313,145,80.0,80.0,46.0,17.0,0.0,12.0,69.0,9.0,0.0,102.0,3.0,0.326,313.0,0.35,0.495,0.845,4.0,16.0,0.8,6.0,1099.0,326.0,155.0,39.0,112.0,0.0,1.0,0.386,1.27,26.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,6.65,0.77,13.3,1.96,23.0,21.57,6.65,1.0,0.61,2.2,8.61,3.91,1.91,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Welington Castillo,456078,145,48.0,40.0,9.0,6.0,0.0,6.0,48.0,13.0,0.0,29.0,3.0,0.191,152.0,0.266,0.349,0.615,0.0,0.0,0.0,6.0,650.0,169.0,53.0,18.0,70.0,0.0,1.0,0.232,1.11,25.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,6.65,0.77,13.3,1.96,23.0,21.57,6.65,1.0,0.61,2.2,8.61,3.91,1.91,0.67,5.0,0.2,1.0,0.286,0.486,0.2,0.0
Yolmer Sanchez,570560,145,104.0,83.0,39.0,12.0,4.0,2.0,83.0,27.0,1.0,85.0,4.0,0.248,343.0,0.309,0.324,0.633,4.0,5.0,0.556,6.0,1518.0,379.0,111.0,27.0,146.0,4.0,1.0,0.32,0.86,171.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,6.65,0.77,13.3,1.96,23.0,21.57,6.65,1.0,0.61,2.2,8.61,3.91,1.91,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Chad Pinder,640461,133,87.0,80.0,35.0,15.0,0.0,11.0,58.0,13.0,0.0,61.0,5.0,0.251,243.0,0.299,0.449,0.748,1.0,0.0,0.0,9.0,941.0,264.0,109.0,39.0,113.0,0.0,3.0,0.282,1.7,22.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,2.56,0.62,7.39,0.29,31.2,15.47,2.88,1.0,0.67,3.09,9.66,3.13,1.17,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Herrmann,543302,133,19.0,13.0,7.0,3.0,0.0,1.0,20.0,5.0,0.0,13.0,0.0,0.236,55.0,0.3,0.345,0.645,0.0,0.0,0.0,2.0,252.0,60.0,19.0,8.0,35.0,0.0,0.0,0.353,1.44,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,2.56,0.62,7.39,0.29,31.2,15.47,2.88,1.0,0.67,3.09,9.66,3.13,1.17,0.67,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Dustin Garneau,572863,133,32.0,18.0,13.0,5.0,0.0,3.0,20.0,10.0,0.0,20.0,4.0,0.244,82.0,0.354,0.415,0.769,0.0,0.0,0.0,1.0,389.0,97.0,34.0,14.0,31.0,0.0,0.0,0.288,0.75,27.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,2.56,0.62,7.39,0.29,31.2,15.47,2.88,1.0,0.67,3.09,9.66,3.13,1.17,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jurickson Profar,595777,133,102.0,108.0,45.0,17.0,1.0,15.0,58.0,25.0,2.0,74.0,6.0,0.209,354.0,0.271,0.39,0.661,0.0,7.0,1.0,8.0,1515.0,387.0,138.0,51.0,164.0,0.0,2.0,0.208,0.93,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,2.56,0.62,7.39,0.29,31.2,15.47,2.88,1.0,0.67,3.09,9.66,3.13,1.17,0.67,6.0,0.167,1.0,0.167,0.334,0.167,1.0
Khris Davis,501981,133,97.0,80.0,47.0,8.0,0.0,17.0,102.0,34.0,3.0,81.0,3.0,0.228,355.0,0.3,0.394,0.695,0.0,0.0,0.0,7.0,1488.0,393.0,140.0,53.0,179.0,0.0,1.0,0.27,0.86,20.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,2.56,0.62,7.39,0.29,31.2,15.47,2.88,1.0,0.67,3.09,9.66,3.13,1.17,0.67,5.0,0.2,1.0,0.333,0.733,0.4,0.0
Marcus Semien,543760,133,117.0,127.0,86.0,30.0,4.0,19.0,76.0,64.0,1.0,130.0,1.0,0.275,472.0,0.362,0.477,0.839,7.0,6.0,0.462,9.0,2185.0,538.0,225.0,55.0,130.0,0.0,1.0,0.294,0.91,24.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,2.56,0.62,7.39,0.29,31.2,15.47,2.88,1.0,0.67,3.09,9.66,3.13,1.17,0.67,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Canha,592192,133,83.0,63.0,50.0,11.0,2.0,17.0,64.0,43.0,1.0,65.0,10.0,0.255,255.0,0.381,0.514,0.894,2.0,2.0,0.5,6.0,1310.0,310.0,131.0,34.0,109.0,0.0,2.0,0.273,0.97,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,2.56,0.62,7.39,0.29,31.2,15.47,2.88,1.0,0.67,3.09,9.66,3.13,1.17,0.67,5.0,0.4,2.0,0.5,0.9,0.4,0.0
Matt Chapman,656305,133,113.0,103.0,72.0,27.0,3.0,25.0,99.0,53.0,0.0,107.0,4.0,0.254,422.0,0.34,0.509,0.85,1.0,0.0,0.0,8.0,2031.0,482.0,215.0,65.0,148.0,0.0,3.0,0.272,0.89,16.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,2.56,0.62,7.39,0.29,31.2,15.47,2.88,1.0,0.67,3.09,9.66,3.13,1.17,0.67,5.0,0.0,0.0,0.167,0.167,0.0,0.0
Matt Olson,621566,133,83.0,56.0,42.0,15.0,0.0,22.0,85.0,33.0,3.0,77.0,7.0,0.25,308.0,0.335,0.513,0.848,0.0,0.0,0.0,6.0,1465.0,349.0,158.0,50.0,125.0,0.0,1.0,0.272,0.62,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,2.56,0.62,7.39,0.29,31.2,15.47,2.88,1.0,0.67,3.09,9.66,3.13,1.17,0.67,6.0,0.167,1.0,0.167,0.834,0.667,1.0
Nick Martini,605361,133,5.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.143,7.0,0.333,0.571,0.905,0.0,0.0,0.0,0.0,47.0,9.0,4.0,2.0,3.0,0.0,0.0,0.0,0.67,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,2.56,0.62,7.39,0.29,31.2,15.47,2.88,1.0,0.67,3.09,9.66,3.13,1.17,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Robbie Grossman,543257,133,98.0,82.0,40.0,17.0,1.0,5.0,59.0,47.0,1.0,74.0,1.0,0.243,305.0,0.344,0.354,0.698,4.0,8.0,0.667,6.0,1394.0,355.0,108.0,30.0,109.0,0.0,2.0,0.284,0.89,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,2.56,0.62,7.39,0.29,31.2,15.47,2.88,1.0,0.67,3.09,9.66,3.13,1.17,0.67,9.0,0.111,1.0,0.333,0.444,0.111,1.0
Stephen Piscotty,572039,133,82.0,80.0,42.0,15.0,1.0,11.0,76.0,27.0,0.0,79.0,3.0,0.248,319.0,0.311,0.404,0.715,0.0,2.0,1.0,11.0,1336.0,352.0,129.0,39.0,139.0,1.0,2.0,0.291,0.92,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,2.56,0.62,7.39,0.29,31.2,15.47,2.88,1.0,0.67,3.09,9.66,3.13,1.17,0.67,3.0,0.333,1.0,0.333,1.0,0.667,0.0
Andrew Knizner,668800,138,12.0,13.0,4.0,2.0,0.0,1.0,9.0,3.0,0.0,7.0,0.0,0.184,38.0,0.244,0.316,0.56,0.0,2.0,1.0,2.0,139.0,41.0,12.0,3.0,17.0,0.0,0.0,0.214,1.44,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,6.84,1.07,10.44,2.88,25.0,17.64,7.92,0.0,0.67,4.33,9.36,2.16,1.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dexter Fowler,451594,138,104.0,75.0,41.0,17.0,1.0,12.0,92.0,39.0,1.0,80.0,8.0,0.247,324.0,0.34,0.417,0.757,2.0,6.0,0.75,4.0,1547.0,374.0,135.0,37.0,116.0,1.0,2.0,0.306,0.94,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,6.84,1.07,10.44,2.88,25.0,17.64,7.92,0.0,0.67,4.33,9.36,2.16,1.4,0.4,11.0,0.455,5.0,0.5,1.591,1.091,1.0
Jose Martinez,500874,138,109.0,96.0,41.0,12.0,0.0,10.0,72.0,32.0,0.0,83.0,1.0,0.267,311.0,0.335,0.402,0.737,0.0,2.0,1.0,14.0,1454.0,346.0,125.0,40.0,119.0,0.0,2.0,0.316,1.55,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,6.84,1.07,10.44,2.88,25.0,17.64,7.92,0.0,0.67,4.33,9.36,2.16,1.4,0.4,13.0,0.385,5.0,0.429,0.814,0.385,0.0
Kolten Wong,543939,138,112.0,97.0,40.0,18.0,1.0,8.0,58.0,37.0,5.0,95.0,11.0,0.268,355.0,0.351,0.392,0.743,1.0,15.0,0.938,1.0,1478.0,410.0,139.0,42.0,156.0,3.0,4.0,0.297,0.87,44.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,6.84,1.07,10.44,2.88,25.0,17.64,7.92,0.0,0.67,4.33,9.36,2.16,1.4,0.4,12.0,0.083,1.0,0.083,0.416,0.333,1.0
Lane Thomas,657041,138,19.0,5.0,3.0,0.0,0.0,2.0,4.0,2.0,0.0,6.0,0.0,0.375,16.0,0.444,0.75,1.194,0.0,1.0,1.0,0.0,76.0,18.0,12.0,5.0,3.0,0.0,0.0,0.4,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,6.84,1.07,10.44,2.88,25.0,17.64,7.92,0.0,0.67,4.33,9.36,2.16,1.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcell Ozuna,542303,138,84.0,79.0,55.0,15.0,0.0,22.0,73.0,35.0,2.0,79.0,1.0,0.252,313.0,0.329,0.511,0.84,1.0,9.0,0.9,13.0,1434.0,350.0,160.0,65.0,157.0,0.0,1.0,0.26,0.95,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,6.84,1.07,10.44,2.88,25.0,17.64,7.92,0.0,0.67,4.33,9.36,2.16,1.4,0.4,9.0,0.444,4.0,0.545,1.212,0.667,0.0
Matt Carpenter,572761,138,86.0,53.0,44.0,13.0,2.0,10.0,93.0,46.0,0.0,68.0,4.0,0.219,310.0,0.324,0.371,0.695,1.0,6.0,0.857,3.0,1612.0,364.0,115.0,31.0,107.0,0.0,4.0,0.275,0.53,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,6.84,1.07,10.44,2.88,25.0,17.64,7.92,0.0,0.67,4.33,9.36,2.16,1.4,0.4,10.0,0.3,3.0,0.533,0.833,0.3,1.0
Matt Wieters,446308,138,51.0,29.0,14.0,4.0,0.0,10.0,42.0,9.0,0.0,34.0,1.0,0.236,144.0,0.282,0.472,0.754,1.0,1.0,0.5,3.0,658.0,156.0,68.0,23.0,77.0,0.0,2.0,0.255,0.71,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,6.84,1.07,10.44,2.88,25.0,17.64,7.92,0.0,0.67,4.33,9.36,2.16,1.4,0.4,7.0,0.0,0.0,0.0,0.0,0.0,1.0
Paul DeJong,657557,138,112.0,87.0,73.0,27.0,1.0,19.0,99.0,41.0,1.0,106.0,9.0,0.251,422.0,0.328,0.455,0.783,4.0,6.0,0.6,10.0,1844.0,475.0,192.0,52.0,170.0,0.0,3.0,0.283,0.65,22.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,6.84,1.07,10.44,2.88,25.0,17.64,7.92,0.0,0.67,4.33,9.36,2.16,1.4,0.4,12.0,0.083,1.0,0.071,0.154,0.083,0.0
Paul Goldschmidt,502671,138,114.0,89.0,68.0,13.0,0.0,25.0,122.0,49.0,1.0,109.0,2.0,0.255,427.0,0.334,0.461,0.795,1.0,0.0,0.0,7.0,2024.0,481.0,197.0,59.0,148.0,0.0,1.0,0.299,0.82,17.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,6.84,1.07,10.44,2.88,25.0,17.64,7.92,0.0,0.67,4.33,9.36,2.16,1.4,0.4,10.0,0.5,5.0,0.667,1.567,0.9,0.0
Tommy Edman,669242,138,46.0,37.0,19.0,6.0,3.0,4.0,31.0,5.0,0.0,36.0,1.0,0.248,145.0,0.278,0.414,0.692,0.0,6.0,1.0,0.0,624.0,151.0,60.0,15.0,49.0,0.0,0.0,0.291,0.9,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,6.84,1.07,10.44,2.88,25.0,17.64,7.92,0.0,0.67,4.33,9.36,2.16,1.4,0.4,3.0,0.333,1.0,0.333,1.0,0.667,1.0
Yairo Munoz,622168,138,68.0,47.0,18.0,7.0,1.0,2.0,28.0,5.0,0.0,38.0,0.0,0.264,144.0,0.287,0.368,0.655,3.0,7.0,0.7,4.0,530.0,150.0,53.0,13.0,58.0,0.0,1.0,0.313,1.47,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,6.84,1.07,10.44,2.88,25.0,17.64,7.92,0.0,0.67,4.33,9.36,2.16,1.4,0.4,2.0,0.5,1.0,0.5,1.5,1.0,0.0
Adam Frazier,624428,134,107.0,121.0,55.0,23.0,4.0,5.0,53.0,28.0,4.0,104.0,7.0,0.263,395.0,0.323,0.38,0.702,3.0,3.0,0.5,1.0,1652.0,433.0,150.0,28.0,134.0,2.0,1.0,0.293,1.01,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,5.13,1.55,9.91,0.69,26.1,18.0,5.17,0.0,0.61,2.55,9.57,3.76,1.52,0.67,17.0,0.235,4.0,0.316,0.728,0.412,1.0
Bryan Reynolds,668804,134,92.0,79.0,56.0,23.0,2.0,11.0,78.0,35.0,0.0,105.0,5.0,0.331,317.0,0.404,0.521,0.924,2.0,1.0,0.333,7.0,1421.0,359.0,165.0,47.0,113.0,0.0,2.0,0.409,1.39,28.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,5.13,1.55,9.91,0.69,26.1,18.0,5.17,0.0,0.61,2.55,9.57,3.76,1.52,0.67,3.0,0.333,1.0,0.333,0.666,0.333,1.0
Colin Moran,592567,134,110.0,80.0,35.0,18.0,1.0,11.0,85.0,22.0,3.0,90.0,2.0,0.275,327.0,0.322,0.437,0.759,0.0,0.0,0.0,6.0,1284.0,354.0,143.0,62.0,148.0,0.0,3.0,0.338,1.07,29.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,5.13,1.55,9.91,0.69,26.1,18.0,5.17,0.0,0.61,2.55,9.57,3.76,1.52,0.67,8.0,0.5,4.0,0.5,1.5,1.0,1.0
Elias Diaz,553869,134,75.0,66.0,25.0,13.0,0.0,1.0,44.0,19.0,0.0,59.0,0.0,0.252,234.0,0.306,0.321,0.626,0.0,0.0,0.0,9.0,1066.0,255.0,75.0,22.0,97.0,0.0,2.0,0.304,0.99,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,5.13,1.55,9.91,0.69,26.1,18.0,5.17,0.0,0.61,2.55,9.57,3.76,1.52,0.67,3.0,0.333,1.0,0.333,1.0,0.667,0.0
Erik Gonzalez,570481,134,20.0,21.0,2.0,2.0,1.0,0.0,15.0,7.0,3.0,12.0,0.0,0.214,56.0,0.302,0.286,0.587,0.0,3.0,1.0,1.0,228.0,66.0,16.0,2.0,30.0,3.0,0.0,0.293,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,5.13,1.55,9.91,0.69,26.1,18.0,5.17,0.0,0.61,2.55,9.57,3.76,1.52,0.67,2.0,0.5,1.0,0.5,1.0,0.5,0.0
Jacob Stallings,607732,134,40.0,26.0,13.0,3.0,0.0,3.0,23.0,8.0,5.0,26.0,1.0,0.271,96.0,0.333,0.396,0.729,0.0,0.0,0.0,1.0,352.0,105.0,38.0,6.0,44.0,0.0,0.0,0.329,1.24,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,5.13,1.55,9.91,0.69,26.1,18.0,5.17,0.0,0.61,2.55,9.57,3.76,1.52,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jose Osuna,591741,134,54.0,29.0,20.0,11.0,0.0,8.0,21.0,8.0,0.0,35.0,1.0,0.321,109.0,0.37,0.642,1.012,0.0,0.0,0.0,3.0,454.0,120.0,70.0,23.0,40.0,0.0,1.0,0.333,1.16,13.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,5.13,1.55,9.91,0.69,26.1,18.0,5.17,0.0,0.61,2.55,9.57,3.76,1.52,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Bell,605137,134,111.0,113.0,78.0,36.0,3.0,27.0,98.0,55.0,8.0,117.0,3.0,0.282,415.0,0.365,0.578,0.944,1.0,0.0,0.0,7.0,1905.0,479.0,240.0,89.0,165.0,0.0,6.0,0.304,1.22,15.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,5.13,1.55,9.91,0.69,26.1,18.0,5.17,0.0,0.61,2.55,9.57,3.76,1.52,0.67,16.0,0.375,6.0,0.421,1.046,0.625,1.0
Kevin Newman,621028,134,87.0,109.0,31.0,14.0,2.0,6.0,41.0,20.0,2.0,97.0,2.0,0.303,320.0,0.347,0.416,0.763,5.0,10.0,0.667,4.0,1258.0,345.0,133.0,40.0,136.0,2.0,1.0,0.332,1.43,53.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,5.13,1.55,9.91,0.69,26.1,18.0,5.17,0.0,0.61,2.55,9.57,3.76,1.52,0.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Melky Cabrera,466320,134,99.0,96.0,34.0,19.0,1.0,6.0,33.0,13.0,2.0,85.0,1.0,0.292,291.0,0.325,0.426,0.751,0.0,2.0,1.0,11.0,1055.0,306.0,124.0,37.0,122.0,1.0,0.0,0.313,1.23,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,5.13,1.55,9.91,0.69,26.1,18.0,5.17,0.0,0.61,2.55,9.57,3.76,1.52,0.67,16.0,0.063,1.0,0.167,0.23,0.063,1.0
Pablo Reyes,622569,134,30.0,13.0,6.0,1.0,0.0,1.0,14.0,4.0,0.0,9.0,0.0,0.17,53.0,0.228,0.245,0.473,0.0,1.0,1.0,0.0,218.0,57.0,13.0,6.0,20.0,0.0,0.0,0.211,0.76,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,5.13,1.55,9.91,0.69,26.1,18.0,5.17,0.0,0.61,2.55,9.57,3.76,1.52,0.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Starling Marte,516782,134,104.0,140.0,78.0,24.0,5.0,20.0,75.0,19.0,0.0,125.0,10.0,0.287,436.0,0.328,0.502,0.831,3.0,18.0,0.857,14.0,1686.0,471.0,219.0,69.0,174.0,2.0,4.0,0.304,1.37,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,5.13,1.55,9.91,0.69,26.1,18.0,5.17,0.0,0.61,2.55,9.57,3.76,1.52,0.67,43.0,0.279,12.0,0.333,0.821,0.488,0.0
Austin Hedges,595978,135,73.0,41.0,19.0,8.0,0.0,8.0,84.0,15.0,1.0,43.0,5.0,0.185,233.0,0.248,0.322,0.57,0.0,1.0,1.0,3.0,1012.0,256.0,75.0,30.0,104.0,2.0,1.0,0.246,0.6,29.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,5.95,2.31,10.07,2.34,19.2,19.42,6.09,1.0,0.57,1.08,5.95,5.49,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Hosmer,543333,135,114.0,148.0,58.0,20.0,1.0,17.0,100.0,32.0,2.0,126.0,2.0,0.282,447.0,0.33,0.445,0.775,2.0,0.0,0.0,10.0,1854.0,485.0,199.0,78.0,149.0,0.0,4.0,0.326,1.92,26.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,5.95,2.31,10.07,2.34,19.2,19.42,6.09,1.0,0.57,1.08,5.95,5.49,1.73,0.0,3.0,0.333,1.0,0.333,0.666,0.333,1.0
Fernando Tatis Jr.,665487,135,80.0,65.0,60.0,13.0,5.0,22.0,103.0,30.0,1.0,103.0,5.0,0.326,316.0,0.39,0.608,0.997,5.0,16.0,0.762,4.0,1350.0,354.0,192.0,53.0,101.0,0.0,3.0,0.418,1.35,14.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,5.95,2.31,10.07,2.34,19.2,19.42,6.09,1.0,0.57,1.08,5.95,5.49,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Francisco Mejia,642336,135,55.0,33.0,18.0,6.0,1.0,5.0,38.0,8.0,1.0,43.0,3.0,0.269,160.0,0.314,0.413,0.726,0.0,1.0,1.0,4.0,638.0,172.0,66.0,15.0,67.0,0.0,1.0,0.322,0.7,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,5.95,2.31,10.07,2.34,19.2,19.42,6.09,1.0,0.57,1.08,5.95,5.49,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Greg Garcia,594824,135,90.0,61.0,37.0,11.0,3.0,3.0,55.0,27.0,0.0,56.0,3.0,0.276,203.0,0.366,0.404,0.77,2.0,0.0,0.0,2.0,1010.0,236.0,82.0,25.0,74.0,1.0,2.0,0.361,1.79,67.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,5.95,2.31,10.07,2.34,19.2,19.42,6.09,1.0,0.57,1.08,5.95,5.49,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
