Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Adam Jones,430945,109,114.0,112.0,60.0,23.0,1.0,14.0,82.0,23.0,2.0,111.0,7.0,0.27,411.0,0.318,0.433,0.751,1.0,2.0,0.667,14.0,1599.0,445.0,178.0,56.0,153.0,0.0,3.0,0.305,1.03,29.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,5.82,1.54,9.14,2.97,21.2,17.58,5.94,1.0,0.61,1.33,4.98,3.74,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Alex Avila,488671,109,45.0,35.0,17.0,5.0,0.0,8.0,43.0,28.0,6.0,26.0,1.0,0.226,115.0,0.382,0.478,0.86,0.0,1.0,1.0,6.0,601.0,144.0,55.0,21.0,39.0,0.0,0.0,0.281,3.18,14.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,5.82,1.54,9.14,2.97,21.2,17.58,5.94,1.0,0.61,1.33,4.98,3.74,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Carson Kelly,608348,109,88.0,56.0,35.0,17.0,0.0,18.0,57.0,34.0,8.0,65.0,2.0,0.259,251.0,0.351,0.542,0.893,0.0,0.0,0.0,10.0,1226.0,288.0,136.0,43.0,114.0,0.0,1.0,0.266,0.76,13.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,5.82,1.54,9.14,2.97,21.2,17.58,5.94,1.0,0.61,1.33,4.98,3.74,1.43,0.0,2.0,0.5,1.0,0.5,1.0,0.5,0.0,True
Christian Walker,572233,109,118.0,89.0,65.0,21.0,1.0,22.0,123.0,51.0,3.0,106.0,5.0,0.257,413.0,0.345,0.472,0.817,1.0,7.0,0.875,8.0,1894.0,470.0,195.0,56.0,184.0,0.0,1.0,0.312,0.93,18.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,5.82,1.54,9.14,2.97,21.2,17.58,5.94,1.0,0.61,1.33,4.98,3.74,1.43,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
David Peralta,444482,109,96.0,108.0,46.0,28.0,3.0,12.0,85.0,34.0,3.0,102.0,5.0,0.275,371.0,0.343,0.464,0.807,0.0,0.0,0.0,9.0,1513.0,411.0,172.0,57.0,148.0,0.0,1.0,0.327,1.4,30.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,5.82,1.54,9.14,2.97,21.2,17.58,5.94,1.0,0.61,1.33,4.98,3.74,1.43,0.0,3.0,0.333,1.0,0.333,1.0,0.667,1.0,True
Eduardo Escobar,500871,109,123.0,96.0,77.0,23.0,9.0,28.0,103.0,42.0,2.0,133.0,3.0,0.271,490.0,0.327,0.527,0.853,1.0,5.0,0.833,6.0,2085.0,545.0,258.0,98.0,201.0,0.0,10.0,0.285,0.57,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,5.82,1.54,9.14,2.97,21.2,17.58,5.94,1.0,0.61,1.33,4.98,3.74,1.43,0.0,6.0,0.167,1.0,0.286,0.453,0.167,1.0,False
Ildemaro Vargas,545121,109,70.0,65.0,23.0,7.0,0.0,5.0,21.0,9.0,0.0,44.0,0.0,0.26,169.0,0.296,0.391,0.687,0.0,1.0,1.0,5.0,665.0,179.0,66.0,20.0,68.0,0.0,1.0,0.271,1.63,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,5.82,1.54,9.14,2.97,21.2,17.58,5.94,1.0,0.61,1.33,4.98,3.74,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Jake Lamb,571875,109,48.0,28.0,23.0,6.0,1.0,5.0,35.0,23.0,1.0,26.0,4.0,0.213,122.0,0.353,0.402,0.755,0.0,0.0,0.0,3.0,645.0,150.0,49.0,17.0,48.0,0.0,1.0,0.253,0.82,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,5.82,1.54,9.14,2.97,21.2,17.58,5.94,1.0,0.61,1.33,4.98,3.74,1.43,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Jarrod Dyson,502481,109,101.0,91.0,55.0,9.0,2.0,7.0,68.0,36.0,0.0,84.0,1.0,0.259,324.0,0.334,0.364,0.698,3.0,27.0,0.9,1.0,1358.0,362.0,118.0,24.0,86.0,0.0,1.0,0.308,1.11,46.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,5.82,1.54,9.14,2.97,21.2,17.58,5.94,1.0,0.61,1.33,4.98,3.74,1.43,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Josh Rojas,668942,109,8.0,4.0,3.0,1.0,0.0,0.0,5.0,3.0,0.0,6.0,0.0,0.273,22.0,0.36,0.318,0.678,1.0,1.0,0.5,1.0,89.0,25.0,7.0,2.0,12.0,0.0,0.0,0.353,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,5.82,1.54,9.14,2.97,21.2,17.58,5.94,1.0,0.61,1.33,4.98,3.74,1.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Ketel Marte,606466,109,119.0,132.0,83.0,27.0,8.0,26.0,73.0,45.0,2.0,153.0,4.0,0.32,478.0,0.382,0.573,0.955,2.0,8.0,0.8,7.0,2013.0,529.0,274.0,73.0,165.0,0.0,2.0,0.333,1.08,18.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,5.82,1.54,9.14,2.97,21.2,17.58,5.94,1.0,0.61,1.33,4.98,3.74,1.43,0.0,5.0,0.4,2.0,0.5,1.5,1.0,1.0,True
Nick Ahmed,605113,109,124.0,133.0,67.0,26.0,4.0,16.0,87.0,42.0,1.0,118.0,2.0,0.272,434.0,0.332,0.461,0.793,1.0,7.0,0.875,11.0,1845.0,489.0,200.0,68.0,188.0,1.0,10.0,0.299,1.24,27.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,5.82,1.54,9.14,2.97,21.2,17.58,5.94,1.0,0.61,1.33,4.98,3.74,1.43,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Wilmer Flores,527038,109,66.0,50.0,21.0,12.0,0.0,6.0,21.0,10.0,0.0,58.0,3.0,0.312,186.0,0.355,0.473,0.828,0.0,0.0,0.0,7.0,764.0,200.0,88.0,22.0,84.0,0.0,1.0,0.325,0.86,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,5.82,1.54,9.14,2.97,21.2,17.58,5.94,1.0,0.61,1.33,4.98,3.74,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Charlie Blackmon,453568,115,106.0,115.0,94.0,33.0,7.0,27.0,85.0,28.0,1.0,149.0,6.0,0.327,455.0,0.373,0.609,0.982,4.0,2.0,0.333,5.0,1851.0,490.0,277.0,70.0,105.0,0.0,1.0,0.355,1.07,16.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.29,0.5,3.86,0.64,14.0,14.29,1.29,0.0,0.68,4.25,10.93,2.57,0.71,0.5,6.0,0.667,4.0,0.667,1.667,1.0,1.0,True
Daniel Murphy,502517,115,98.0,93.0,45.0,25.0,1.0,11.0,58.0,26.0,0.0,96.0,1.0,0.282,341.0,0.331,0.457,0.788,1.0,1.0,0.5,7.0,1466.0,374.0,156.0,65.0,136.0,0.0,4.0,0.308,0.95,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.29,0.5,3.86,0.64,14.0,14.29,1.29,0.0,0.68,4.25,10.93,2.57,0.71,0.5,4.0,0.25,1.0,0.5,0.75,0.25,1.0,True
Dom Nunez,624513,115,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.167,6.0,0.167,0.667,0.833,0.0,0.0,0.0,0.0,29.0,6.0,4.0,1.0,3.0,0.0,0.0,0.0,0.33,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.29,0.5,3.86,0.64,14.0,14.29,1.29,0.0,0.68,4.25,10.93,2.57,0.71,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Garrett Hampson,641658,115,70.0,45.0,21.0,7.0,3.0,2.0,61.0,15.0,1.0,39.0,0.0,0.211,185.0,0.269,0.314,0.582,3.0,5.0,0.625,1.0,843.0,203.0,58.0,15.0,78.0,2.0,1.0,0.301,1.05,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.29,0.5,3.86,0.64,14.0,14.29,1.29,0.0,0.68,4.25,10.93,2.57,0.71,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Ian Desmond,435622,115,110.0,95.0,53.0,27.0,3.0,14.0,97.0,29.0,1.0,92.0,2.0,0.259,355.0,0.317,0.47,0.787,3.0,3.0,0.5,10.0,1474.0,389.0,167.0,56.0,160.0,1.0,2.0,0.317,1.28,25.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.29,0.5,3.86,0.64,14.0,14.29,1.29,0.0,0.68,4.25,10.93,2.57,0.71,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Nolan Arenado,571448,115,123.0,104.0,80.0,24.0,2.0,30.0,71.0,45.0,9.0,142.0,3.0,0.303,469.0,0.363,0.554,0.917,2.0,2.0,0.5,9.0,1852.0,524.0,260.0,94.0,180.0,0.0,7.0,0.299,0.65,15.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.29,0.5,3.86,0.64,14.0,14.29,1.29,0.0,0.68,4.25,10.93,2.57,0.71,0.5,5.0,0.4,2.0,0.333,0.733,0.4,0.0,True
Raimel Tapia,606132,115,113.0,103.0,46.0,22.0,5.0,8.0,81.0,20.0,0.0,102.0,0.0,0.287,355.0,0.325,0.445,0.77,3.0,5.0,0.625,2.0,1381.0,375.0,158.0,37.0,140.0,0.0,0.0,0.353,1.49,44.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.29,0.5,3.86,0.64,14.0,14.29,1.29,0.0,0.68,4.25,10.93,2.57,0.71,0.5,5.0,0.4,2.0,0.4,0.8,0.4,1.0,True
Ryan McMahon,641857,115,106.0,89.0,56.0,19.0,1.0,17.0,115.0,45.0,1.0,96.0,0.0,0.27,356.0,0.351,0.472,0.823,1.0,5.0,0.833,9.0,1650.0,402.0,168.0,63.0,163.0,0.0,1.0,0.351,1.56,20.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.29,0.5,3.86,0.64,14.0,14.29,1.29,0.0,0.68,4.25,10.93,2.57,0.71,0.5,2.0,0.5,1.0,0.8,1.8,1.0,1.0,True
Tony Wolters,547172,115,93.0,79.0,36.0,15.0,2.0,1.0,49.0,26.0,4.0,82.0,5.0,0.285,288.0,0.349,0.361,0.71,1.0,0.0,0.0,7.0,1185.0,326.0,104.0,32.0,126.0,2.0,5.0,0.333,0.93,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.29,0.5,3.86,0.64,14.0,14.29,1.29,0.0,0.68,4.25,10.93,2.57,0.71,0.5,2.0,0.5,1.0,0.667,1.167,0.5,1.0,True
Trevor Story,596115,115,112.0,76.0,90.0,32.0,5.0,28.0,130.0,43.0,0.0,132.0,6.0,0.29,455.0,0.358,0.567,0.925,6.0,17.0,0.739,2.0,2080.0,506.0,258.0,71.0,157.0,0.0,2.0,0.348,0.64,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.29,0.5,3.86,0.64,14.0,14.29,1.29,0.0,0.68,4.25,10.93,2.57,0.71,0.5,5.0,0.2,1.0,0.333,0.533,0.2,0.0,False
Yonathan Daza,602074,115,17.0,17.0,2.0,0.0,0.0,0.0,9.0,2.0,0.0,7.0,0.0,0.163,43.0,0.2,0.163,0.363,0.0,0.0,0.0,1.0,161.0,45.0,7.0,1.0,24.0,0.0,0.0,0.206,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.29,0.5,3.86,0.64,14.0,14.29,1.29,0.0,0.68,4.25,10.93,2.57,0.71,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Yonder Alonso,475174,115,91.0,71.0,32.0,10.0,0.0,10.0,61.0,37.0,2.0,52.0,1.0,0.201,259.0,0.301,0.355,0.656,1.0,0.0,0.0,10.0,1220.0,299.0,92.0,35.0,106.0,0.0,2.0,0.221,0.92,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.29,0.5,3.86,0.64,14.0,14.29,1.29,0.0,0.68,4.25,10.93,2.57,0.71,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
