Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Jorge Polanco,593871,142,133.0,99.0,92.0,34.0,6.0,20.0,100.0,54.0,2.0,168.0,4.0,0.302,557.0,0.365,0.492,0.856,3.0,4.0,0.571,10.0,2458.0,621.0,274.0,69.0,194.0,1.0,5.0,0.335,0.51,27.85,31.0,0.419,13.0,0.455,0.971,0.516,20.67,0.355,22.0,0.42,0.952,0.532,0.27,2.23,1.3,9.19,0.56,32.1,16.36,2.24,0.0,0.64,2.15,7.79,3.62,1.42,1.0,7.0,0.143,1.0,0.143,0.429,0.286,1.0,False
LaMonte Wade Jr,664774,142,5.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,0.364,0.0,0.364,1.0,0.0,0.0,0.0,36.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.364,0.364,0.0,0.0,0.0,0.0,0.364,0.364,0.0,0.27,2.23,1.3,9.19,0.56,32.1,16.36,2.24,0.0,0.64,2.15,7.79,3.62,1.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Luis Arraez,650333,142,73.0,61.0,47.0,14.0,1.0,3.0,24.0,30.0,1.0,85.0,1.0,0.343,248.0,0.411,0.444,0.855,2.0,2.0,0.5,2.0,1164.0,282.0,110.0,22.0,77.0,0.0,3.0,0.366,0.75,82.67,0.0,0.429,9.0,0.52,1.091,0.571,0.0,0.347,17.0,0.411,0.84,0.429,0.27,2.23,1.3,9.19,0.56,32.1,16.36,2.24,0.0,0.64,2.15,7.79,3.62,1.42,1.0,2.0,0.5,1.0,0.667,1.167,0.5,1.0,False
Marwin Gonzalez,503556,142,108.0,103.0,48.0,18.0,0.0,15.0,92.0,30.0,2.0,105.0,6.0,0.263,400.0,0.323,0.42,0.743,0.0,1.0,1.0,7.0,1681.0,437.0,168.0,48.0,148.0,0.0,1.0,0.306,1.02,26.67,26.0,0.154,4.0,0.214,0.522,0.308,19.67,0.356,21.0,0.377,0.953,0.576,0.27,2.23,1.3,9.19,0.56,32.1,16.36,2.24,0.0,0.64,2.15,7.79,3.62,1.42,1.0,3.0,1.0,3.0,1.0,2.333,1.333,1.0,False
Max Kepler,596146,142,128.0,119.0,95.0,31.0,0.0,36.0,95.0,58.0,0.0,128.0,8.0,0.252,507.0,0.336,0.527,0.863,5.0,1.0,0.167,5.0,2098.0,577.0,267.0,90.0,169.0,0.0,4.0,0.242,0.7,14.08,26.0,0.231,6.0,0.375,0.798,0.423,18.67,0.232,13.0,0.348,0.812,0.464,0.27,2.23,1.3,9.19,0.56,32.1,16.36,2.24,0.0,0.64,2.15,7.79,3.62,1.42,1.0,13.0,0.308,4.0,0.4,0.938,0.538,1.0,False
Miguel Sano,593934,142,89.0,54.0,64.0,17.0,1.0,27.0,132.0,49.0,0.0,77.0,2.0,0.241,319.0,0.345,0.555,0.9,1.0,0.0,0.0,3.0,1629.0,371.0,177.0,61.0,161.0,0.0,1.0,0.311,0.95,11.82,23.0,0.174,4.0,0.367,0.671,0.304,13.5,0.241,13.0,0.359,0.878,0.519,0.27,2.23,1.3,9.19,0.56,32.1,16.36,2.24,0.0,0.64,2.15,7.79,3.62,1.42,1.0,8.0,0.5,4.0,0.636,1.386,0.75,0.0,True
Mitch Garver,641598,142,79.0,55.0,58.0,12.0,1.0,26.0,76.0,33.0,0.0,73.0,5.0,0.272,268.0,0.362,0.616,0.977,0.0,0.0,0.0,5.0,1276.0,307.0,165.0,57.0,102.0,0.0,1.0,0.281,0.85,10.31,5.67,0.412,7.0,0.6,1.6,1.0,9.6,0.271,13.0,0.397,1.022,0.625,0.27,2.23,1.3,9.19,0.56,32.1,16.36,2.24,0.0,0.64,2.15,7.79,3.62,1.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Nelson Cruz,443558,142,103.0,78.0,67.0,23.0,0.0,35.0,115.0,45.0,4.0,120.0,7.0,0.305,393.0,0.385,0.631,1.016,1.0,0.0,0.0,11.0,1834.0,448.0,248.0,92.0,148.0,0.0,2.0,0.347,0.95,11.23,16.0,0.375,12.0,0.382,0.945,0.563,21.67,0.354,23.0,0.386,0.94,0.554,0.27,2.23,1.3,9.19,0.56,32.1,16.36,2.24,0.0,0.64,2.15,7.79,3.62,1.42,1.0,18.0,0.167,3.0,0.318,0.762,0.444,0.0,True
Willians Astudillo,553902,142,43.0,44.0,20.0,7.0,0.0,3.0,6.0,2.0,0.0,38.0,5.0,0.27,141.0,0.296,0.383,0.679,0.0,0.0,0.0,6.0,437.0,152.0,54.0,15.0,55.0,0.0,4.0,0.257,0.77,47.0,0.0,0.286,6.0,0.348,0.681,0.333,46.0,0.283,13.0,0.34,0.71,0.37,0.27,2.23,1.3,9.19,0.56,32.1,16.36,2.24,0.0,0.64,2.15,7.79,3.62,1.42,1.0,6.0,0.5,3.0,0.5,1.5,1.0,0.0,True
Carlos Santana,467793,114,138.0,144.0,97.0,28.0,1.0,32.0,91.0,98.0,10.0,143.0,1.0,0.286,500.0,0.403,0.538,0.941,0.0,4.0,1.0,13.0,2452.0,600.0,269.0,85.0,200.0,0.0,1.0,0.294,1.17,15.62,14.5,0.207,6.0,0.258,0.741,0.483,19.33,0.259,15.0,0.338,0.838,0.5,0.325,4.13,1.24,12.39,0.96,28.1,16.45,5.12,1.0,0.63,2.4,3.81,1.59,1.55,0.4,21.0,0.381,8.0,0.458,1.268,0.81,1.0,True
Eric Haase,606992,114,4.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,34.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.325,4.13,1.24,12.39,0.96,28.1,16.45,5.12,1.0,0.63,2.4,3.81,1.59,1.55,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Francisco Lindor,596019,114,122.0,139.0,84.0,35.0,2.0,27.0,82.0,40.0,7.0,151.0,3.0,0.297,509.0,0.348,0.532,0.881,4.0,20.0,0.833,12.0,2086.0,558.0,271.0,64.0,148.0,1.0,5.0,0.306,0.97,18.85,15.0,0.233,7.0,0.281,0.748,0.467,10.5,0.286,18.0,0.313,0.948,0.635,0.325,4.13,1.24,12.39,0.96,28.1,16.45,5.12,1.0,0.63,2.4,3.81,1.59,1.55,0.4,17.0,0.176,3.0,0.176,0.352,0.176,1.0,True
Franmil Reyes,614177,114,132.0,97.0,60.0,16.0,0.0,34.0,132.0,42.0,1.0,108.0,0.0,0.251,430.0,0.314,0.526,0.839,0.0,0.0,0.0,14.0,1834.0,478.0,226.0,68.0,172.0,0.0,6.0,0.274,0.98,12.65,24.0,0.375,9.0,0.464,1.089,0.625,9.0,0.356,16.0,0.473,1.273,0.8,0.325,4.13,1.24,12.39,0.96,28.1,16.45,5.12,1.0,0.63,2.4,3.81,1.59,1.55,0.4,5.0,0.4,2.0,0.4,1.6,1.2,0.0,True
Greg Allen,656185,114,70.0,58.0,26.0,8.0,3.0,4.0,44.0,8.0,0.0,44.0,9.0,0.229,192.0,0.29,0.365,0.655,2.0,5.0,0.714,3.0,806.0,214.0,70.0,25.0,95.0,4.0,1.0,0.276,1.14,48.0,0.0,0.267,4.0,0.353,0.686,0.333,0.0,0.15,6.0,0.227,0.402,0.175,0.325,4.13,1.24,12.39,0.96,28.1,16.45,5.12,1.0,0.63,2.4,3.81,1.59,1.55,0.4,2.0,0.5,1.0,0.5,1.0,0.5,1.0,False
Jake Bauers,641343,114,106.0,74.0,45.0,16.0,1.0,12.0,108.0,39.0,0.0,82.0,3.0,0.232,354.0,0.311,0.384,0.695,3.0,3.0,0.5,3.0,1637.0,399.0,136.0,43.0,169.0,0.0,3.0,0.295,0.8,29.5,14.0,0.143,2.0,0.35,0.779,0.429,47.0,0.17,8.0,0.298,0.617,0.319,0.325,4.13,1.24,12.39,0.96,28.1,16.45,5.12,1.0,0.63,2.4,3.81,1.59,1.55,0.4,8.0,0.25,2.0,0.5,0.875,0.375,1.0,False
Jason Kipnis,543401,114,113.0,117.0,48.0,21.0,1.0,16.0,83.0,39.0,2.0,104.0,1.0,0.243,428.0,0.304,0.409,0.713,1.0,7.0,0.875,7.0,1846.0,479.0,175.0,62.0,174.0,5.0,6.0,0.263,0.87,26.75,9.0,0.111,3.0,0.143,0.587,0.444,13.75,0.145,8.0,0.203,0.567,0.364,0.325,4.13,1.24,12.39,0.96,28.1,16.45,5.12,1.0,0.63,2.4,3.81,1.59,1.55,0.4,15.0,0.4,6.0,0.375,1.108,0.733,1.0,False
Jordan Luplow,656669,114,71.0,40.0,33.0,13.0,0.0,11.0,53.0,23.0,0.0,53.0,1.0,0.273,194.0,0.352,0.51,0.862,2.0,3.0,0.6,5.0,921.0,219.0,99.0,29.0,72.0,0.0,1.0,0.321,0.82,17.64,20.0,0.4,8.0,0.455,1.105,0.65,19.0,0.342,13.0,0.432,1.011,0.579,0.325,4.13,1.24,12.39,0.96,28.1,16.45,5.12,1.0,0.63,2.4,3.81,1.59,1.55,0.4,3.0,0.333,1.0,0.333,0.666,0.333,0.0,True
Kevin Plawecki,608700,114,53.0,41.0,12.0,9.0,0.0,3.0,28.0,10.0,0.0,31.0,3.0,0.218,142.0,0.282,0.345,0.627,1.0,0.0,0.0,4.0,592.0,156.0,49.0,16.0,63.0,0.0,1.0,0.25,0.95,47.33,22.0,0.227,5.0,0.227,0.636,0.409,43.0,0.233,10.0,0.267,0.639,0.372,0.325,4.13,1.24,12.39,0.96,28.1,16.45,5.12,1.0,0.63,2.4,3.81,1.59,1.55,0.4,4.0,0.25,1.0,0.4,0.65,0.25,0.0,False
Mike Freeman,502273,114,59.0,36.0,25.0,7.0,0.0,4.0,43.0,19.0,0.0,38.0,3.0,0.286,133.0,0.377,0.429,0.806,2.0,1.0,0.333,1.0,641.0,164.0,57.0,21.0,44.0,5.0,4.0,0.378,1.44,33.25,0.0,0.316,6.0,0.423,0.791,0.368,36.0,0.361,13.0,0.444,0.972,0.528,0.325,4.13,1.24,12.39,0.96,28.1,16.45,5.12,1.0,0.63,2.4,3.81,1.59,1.55,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Oscar Mercado,640458,114,94.0,92.0,55.0,20.0,2.0,10.0,66.0,22.0,0.0,95.0,5.0,0.268,354.0,0.318,0.421,0.739,3.0,13.0,0.813,7.0,1409.0,390.0,149.0,37.0,130.0,6.0,3.0,0.302,0.84,35.4,0.0,0.227,5.0,0.333,0.606,0.273,0.0,0.163,8.0,0.222,0.426,0.204,0.325,4.13,1.24,12.39,0.96,28.1,16.45,5.12,1.0,0.63,2.4,3.81,1.59,1.55,0.4,6.0,0.5,3.0,0.5,1.167,0.667,0.0,True
Roberto Perez,547379,114,103.0,97.0,41.0,8.0,1.0,22.0,113.0,41.0,1.0,77.0,2.0,0.228,338.0,0.312,0.453,0.764,0.0,0.0,0.0,10.0,1677.0,391.0,153.0,54.0,165.0,6.0,4.0,0.266,1.59,15.36,12.0,0.292,7.0,0.346,0.888,0.542,17.0,0.235,12.0,0.316,0.747,0.431,0.325,4.13,1.24,12.39,0.96,28.1,16.45,5.12,1.0,0.63,2.4,3.81,1.59,1.55,0.4,8.0,0.125,1.0,0.125,0.25,0.125,0.0,True
Ryan Flaherty,475247,114,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,4.13,1.24,12.39,0.96,28.1,16.45,5.12,1.0,0.63,2.4,3.81,1.59,1.55,0.4,15.0,0.4,6.0,0.471,1.071,0.6,1.0,False
Yasiel Puig,624577,114,130.0,104.0,66.0,23.0,2.0,24.0,117.0,35.0,1.0,124.0,6.0,0.254,488.0,0.31,0.457,0.767,7.0,17.0,0.708,12.0,1935.0,532.0,223.0,74.0,221.0,0.0,3.0,0.286,0.71,20.33,0.0,0.185,5.0,0.267,0.489,0.222,0.0,0.172,10.0,0.25,0.474,0.224,0.325,4.13,1.24,12.39,0.96,28.1,16.45,5.12,1.0,0.63,2.4,3.81,1.59,1.55,0.4,6.0,0.5,3.0,0.5,1.0,0.5,0.0,True
Yu Chang,644374,114,11.0,10.0,4.0,0.0,1.0,0.0,9.0,5.0,0.0,7.0,0.0,0.226,31.0,0.333,0.29,0.624,0.0,0.0,0.0,0.0,132.0,36.0,9.0,3.0,21.0,0.0,0.0,0.318,2.0,0.0,0.0,0.208,5.0,0.321,0.529,0.208,0.0,0.226,7.0,0.333,0.623,0.29,0.325,4.13,1.24,12.39,0.96,28.1,16.45,5.12,1.0,0.63,2.4,3.81,1.59,1.55,0.4,2.0,0.5,1.0,0.5,1.0,0.5,0.0,True
Adam Engel,641553,145,68.0,34.0,18.0,7.0,2.0,2.0,54.0,11.0,0.0,37.0,6.0,0.231,160.0,0.305,0.338,0.643,1.0,3.0,0.75,4.0,715.0,178.0,54.0,19.0,81.0,1.0,0.0,0.337,0.94,80.0,0.0,0.294,5.0,0.4,0.694,0.294,0.0,0.282,11.0,0.378,0.737,0.359,0.238,3.06,1.13,8.07,1.4,32.1,16.21,3.93,1.0,0.69,6.67,11.13,1.67,1.08,0.25,1.0,0.0,0.0,0.5,0.5,0.0,0.0,False
Daniel Palka,594953,145,19.0,17.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,1.0,1.0,0.019,53.0,0.133,0.019,0.152,0.0,0.0,0.0,3.0,253.0,60.0,1.0,2.0,38.0,0.0,0.0,0.032,1.31,0.0,0.0,0.048,1.0,0.048,0.096,0.048,0.0,0.026,1.0,0.156,0.182,0.026,0.238,3.06,1.13,8.07,1.4,32.1,16.21,3.93,1.0,0.69,6.67,11.13,1.67,1.08,0.25,9.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Danny Mendick,664901,145,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.4,5.0,0.4,0.4,0.8,0.0,0.0,0.0,0.0,18.0,5.0,2.0,0.0,2.0,0.0,0.0,0.667,0.0,0.0,0.0,0.4,2.0,0.4,0.8,0.4,0.0,0.4,2.0,0.4,0.8,0.4,0.238,3.06,1.13,8.07,1.4,32.1,16.21,3.93,1.0,0.69,6.67,11.13,1.67,1.08,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Eloy Jimenez,650391,145,103.0,100.0,53.0,13.0,1.0,24.0,113.0,25.0,0.0,99.0,4.0,0.254,389.0,0.305,0.478,0.783,0.0,0.0,0.0,9.0,1574.0,420.0,186.0,57.0,173.0,0.0,2.0,0.295,1.27,16.21,15.0,0.433,13.0,0.469,1.202,0.733,30.0,0.317,19.0,0.359,0.826,0.467,0.238,3.06,1.13,8.07,1.4,32.1,16.21,3.93,1.0,0.69,6.67,11.13,1.67,1.08,0.25,3.0,0.667,2.0,0.667,1.667,1.0,0.0,True
James McCann,543510,145,104.0,83.0,57.0,22.0,1.0,16.0,120.0,25.0,1.0,106.0,6.0,0.274,387.0,0.328,0.46,0.788,1.0,4.0,0.8,10.0,1752.0,419.0,178.0,53.0,161.0,1.0,0.0,0.359,1.05,24.19,26.0,0.115,3.0,0.207,0.438,0.231,19.0,0.193,11.0,0.246,0.685,0.439,0.238,3.06,1.13,8.07,1.4,32.1,16.21,3.93,1.0,0.69,6.67,11.13,1.67,1.08,0.25,5.0,0.2,1.0,0.333,0.533,0.2,0.0,True
Jose Abreu,547989,145,138.0,149.0,69.0,32.0,0.0,29.0,129.0,29.0,3.0,155.0,9.0,0.281,552.0,0.323,0.496,0.82,2.0,2.0,0.5,20.0,2352.0,597.0,274.0,106.0,236.0,0.0,7.0,0.314,1.18,19.03,28.0,0.321,9.0,0.406,0.906,0.5,28.5,0.351,20.0,0.406,0.95,0.544,0.238,3.06,1.13,8.07,1.4,32.1,16.21,3.93,1.0,0.69,6.67,11.13,1.67,1.08,0.25,12.0,0.25,3.0,0.25,1.0,0.75,0.0,True
Leury Garcia,544725,145,127.0,162.0,87.0,26.0,3.0,7.0,131.0,19.0,0.0,145.0,6.0,0.277,523.0,0.309,0.379,0.687,4.0,15.0,0.789,6.0,1993.0,561.0,198.0,38.0,179.0,10.0,3.0,0.356,1.65,74.71,0.0,0.242,8.0,0.265,0.538,0.273,0.0,0.25,16.0,0.284,0.612,0.328,0.238,3.06,1.13,8.07,1.4,32.1,16.21,3.93,1.0,0.69,6.67,11.13,1.67,1.08,0.25,4.0,0.25,1.0,0.25,0.5,0.25,1.0,True
Matt Skole,605474,145,22.0,10.0,6.0,2.0,0.0,0.0,24.0,6.0,0.0,13.0,0.0,0.217,60.0,0.284,0.25,0.534,0.0,0.0,0.0,0.0,275.0,67.0,15.0,6.0,32.0,0.0,1.0,0.351,0.71,0.0,0.0,0.222,4.0,0.3,0.578,0.278,0.0,0.214,9.0,0.292,0.53,0.238,0.238,3.06,1.13,8.07,1.4,32.1,16.21,3.93,1.0,0.69,6.67,11.13,1.67,1.08,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Ryan Cordell,641477,145,84.0,40.0,18.0,7.0,0.0,6.0,64.0,13.0,0.0,44.0,3.0,0.223,197.0,0.28,0.35,0.631,0.0,2.0,1.0,2.0,859.0,219.0,69.0,20.0,94.0,5.0,1.0,0.297,0.73,32.83,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.136,3.0,0.24,0.558,0.318,0.238,3.06,1.13,8.07,1.4,32.1,16.21,3.93,1.0,0.69,6.67,11.13,1.67,1.08,0.25,6.0,0.333,2.0,0.333,0.666,0.333,0.0,False
Ryan Goins,572365,145,43.0,35.0,11.0,6.0,1.0,2.0,41.0,16.0,1.0,34.0,1.0,0.26,131.0,0.345,0.366,0.711,1.0,0.0,0.0,7.0,622.0,149.0,48.0,10.0,54.0,1.0,0.0,0.364,1.59,65.5,0.0,0.167,3.0,0.25,0.417,0.167,0.0,0.22,9.0,0.273,0.517,0.244,0.238,3.06,1.13,8.07,1.4,32.1,16.21,3.93,1.0,0.69,6.67,11.13,1.67,1.08,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Tim Anderson,641313,145,105.0,114.0,65.0,29.0,0.0,15.0,91.0,11.0,0.0,140.0,3.0,0.332,422.0,0.352,0.507,0.86,5.0,16.0,0.762,9.0,1490.0,437.0,214.0,49.0,156.0,0.0,1.0,0.394,1.46,28.13,33.0,0.364,12.0,0.382,0.988,0.606,22.33,0.343,23.0,0.353,0.935,0.582,0.238,3.06,1.13,8.07,1.4,32.1,16.21,3.93,1.0,0.69,6.67,11.13,1.67,1.08,0.25,14.0,0.214,3.0,0.214,0.571,0.357,0.0,True
Welington Castillo,456078,145,62.0,51.0,16.0,11.0,0.0,9.0,67.0,14.0,0.0,42.0,3.0,0.209,201.0,0.269,0.398,0.667,0.0,0.0,0.0,7.0,866.0,219.0,80.0,30.0,87.0,0.0,1.0,0.262,1.21,22.33,13.0,0.231,6.0,0.231,0.769,0.538,18.0,0.278,15.0,0.291,0.847,0.556,0.238,3.06,1.13,8.07,1.4,32.1,16.21,3.93,1.0,0.69,6.67,11.13,1.67,1.08,0.25,8.0,0.25,2.0,0.25,1.0,0.75,0.0,False
Yoan Moncada,660162,145,111.0,79.0,65.0,25.0,3.0,22.0,132.0,38.0,1.0,124.0,3.0,0.292,425.0,0.352,0.52,0.872,3.0,8.0,0.727,1.0,1880.0,470.0,221.0,65.0,172.0,1.0,3.0,0.372,0.84,19.32,0.0,0.24,6.0,0.375,0.695,0.32,26.5,0.226,12.0,0.311,0.726,0.415,0.238,3.06,1.13,8.07,1.4,32.1,16.21,3.93,1.0,0.69,6.67,11.13,1.67,1.08,0.25,12.0,0.5,6.0,0.538,1.621,1.083,1.0,True
Yolmer Sanchez,570560,145,130.0,102.0,53.0,17.0,4.0,2.0,100.0,39.0,1.0,109.0,4.0,0.256,426.0,0.323,0.329,0.651,4.0,5.0,0.556,7.0,1932.0,477.0,140.0,37.0,181.0,6.0,2.0,0.328,0.83,213.0,0.0,0.19,4.0,0.357,0.643,0.286,0.0,0.292,14.0,0.397,0.772,0.375,0.238,3.06,1.13,8.07,1.4,32.1,16.21,3.93,1.0,0.69,6.67,11.13,1.67,1.08,0.25,11.0,0.182,2.0,0.231,0.504,0.273,1.0,False
Zack Collins,641470,145,12.0,8.0,5.0,0.0,1.0,1.0,18.0,9.0,0.0,4.0,0.0,0.118,34.0,0.302,0.265,0.567,0.0,0.0,0.0,0.0,212.0,43.0,9.0,4.0,11.0,0.0,0.0,0.2,2.0,34.0,0.0,0.167,3.0,0.4,0.678,0.278,34.0,0.118,4.0,0.302,0.567,0.265,0.238,3.06,1.13,8.07,1.4,32.1,16.21,3.93,1.0,0.69,6.67,11.13,1.67,1.08,0.25,2.0,0.5,1.0,0.667,1.167,0.5,1.0,True
Andrew Knizner,668800,138,15.0,15.0,6.0,2.0,0.0,2.0,12.0,4.0,0.0,10.0,1.0,0.213,47.0,0.288,0.383,0.671,0.0,2.0,1.0,3.0,176.0,52.0,18.0,6.0,23.0,0.0,0.0,0.242,1.5,23.5,21.0,0.286,6.0,0.375,0.804,0.429,23.5,0.213,10.0,0.288,0.671,0.383,0.225,4.2,0.78,7.5,1.5,30.0,16.67,4.2,1.0,0.67,5.67,10.2,1.8,1.03,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Dexter Fowler,451594,138,129.0,97.0,57.0,21.0,1.0,16.0,111.0,56.0,1.0,102.0,8.0,0.249,410.0,0.348,0.422,0.77,4.0,7.0,0.636,5.0,1998.0,478.0,173.0,59.0,138.0,1.0,3.0,0.301,0.93,25.62,25.0,0.32,8.0,0.37,0.85,0.48,27.0,0.241,13.0,0.349,0.738,0.389,0.225,4.2,0.78,7.5,1.5,30.0,16.67,4.2,1.0,0.67,5.67,10.2,1.8,1.03,0.67,43.0,0.209,9.0,0.277,0.533,0.256,0.0,True
Edmundo Sosa,624641,138,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,4.0,0.25,0.25,0.5,0.0,1.0,1.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.25,1.0,0.25,0.5,0.25,0.0,0.25,1.0,0.25,0.5,0.25,0.225,4.2,0.78,7.5,1.5,30.0,16.67,4.2,1.0,0.67,5.67,10.2,1.8,1.03,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Harrison Bader,664056,138,106.0,61.0,42.0,12.0,3.0,7.0,84.0,38.0,4.0,56.0,8.0,0.207,270.0,0.321,0.352,0.673,3.0,7.0,0.7,2.0,1338.0,319.0,95.0,29.0,109.0,1.0,2.0,0.271,0.85,38.57,0.0,0.19,4.0,0.25,0.44,0.19,48.0,0.25,12.0,0.327,0.681,0.354,0.225,4.2,0.78,7.5,1.5,30.0,16.67,4.2,1.0,0.67,5.67,10.2,1.8,1.03,0.67,9.0,0.222,2.0,0.364,1.031,0.667,1.0,False
Jose Martinez,500874,138,114.0,97.0,43.0,12.0,0.0,10.0,73.0,35.0,0.0,84.0,2.0,0.266,316.0,0.341,0.399,0.74,0.0,3.0,1.0,14.0,1492.0,355.0,126.0,40.0,120.0,0.0,2.0,0.315,1.52,31.6,0.0,0.143,1.0,0.455,0.598,0.143,0.0,0.189,7.0,0.302,0.491,0.189,0.225,4.2,0.78,7.5,1.5,30.0,16.67,4.2,1.0,0.67,5.67,10.2,1.8,1.03,0.67,9.0,0.667,6.0,0.667,1.778,1.111,1.0,False
Kolten Wong,543939,138,135.0,113.0,54.0,23.0,4.0,10.0,73.0,44.0,5.0,123.0,13.0,0.287,429.0,0.367,0.429,0.796,2.0,20.0,0.909,2.0,1806.0,494.0,184.0,55.0,182.0,4.0,4.0,0.323,0.88,42.9,0.0,0.385,10.0,0.448,1.102,0.654,53.0,0.358,19.0,0.424,1.009,0.585,0.225,4.2,0.78,7.5,1.5,30.0,16.67,4.2,1.0,0.67,5.67,10.2,1.8,1.03,0.67,10.0,0.5,5.0,0.5,1.0,0.5,0.0,True
Marcell Ozuna,542303,138,109.0,102.0,69.0,20.0,1.0,25.0,95.0,45.0,2.0,104.0,1.0,0.257,405.0,0.332,0.496,0.828,1.0,12.0,0.923,15.0,1839.0,452.0,201.0,78.0,201.0,0.0,1.0,0.276,0.97,16.2,27.0,0.074,2.0,0.107,0.292,0.185,18.67,0.232,13.0,0.295,0.759,0.464,0.225,4.2,0.78,7.5,1.5,30.0,16.67,4.2,1.0,0.67,5.67,10.2,1.8,1.03,0.67,18.0,0.278,5.0,0.278,0.722,0.444,1.0,False
Matt Carpenter,572761,138,110.0,66.0,53.0,15.0,2.0,12.0,113.0,58.0,0.0,81.0,5.0,0.221,367.0,0.332,0.371,0.702,1.0,6.0,0.857,3.0,1929.0,435.0,136.0,37.0,133.0,1.0,4.0,0.28,0.59,30.58,0.0,0.333,5.0,0.444,0.844,0.4,32.0,0.281,9.0,0.41,0.816,0.406,0.225,4.2,0.78,7.5,1.5,30.0,16.67,4.2,1.0,0.67,5.67,10.2,1.8,1.03,0.67,8.0,0.5,4.0,0.556,1.306,0.75,0.0,True
Matt Wieters,446308,138,59.0,33.0,14.0,4.0,0.0,10.0,46.0,11.0,0.0,34.0,1.0,0.215,158.0,0.267,0.43,0.698,1.0,1.0,0.5,3.0,723.0,172.0,68.0,23.0,85.0,0.0,2.0,0.231,0.7,15.8,0.0,0.0,0.0,0.154,0.154,0.0,39.0,0.154,6.0,0.195,0.451,0.256,0.225,4.2,0.78,7.5,1.5,30.0,16.67,4.2,1.0,0.67,5.67,10.2,1.8,1.03,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Paul DeJong,657557,138,138.0,106.0,88.0,28.0,1.0,26.0,123.0,54.0,1.0,124.0,10.0,0.246,505.0,0.327,0.459,0.786,5.0,6.0,0.545,14.0,2223.0,575.0,232.0,70.0,212.0,0.0,6.0,0.271,0.67,19.42,11.5,0.217,5.0,0.24,0.718,0.478,12.0,0.229,11.0,0.333,0.833,0.5,0.225,4.2,0.78,7.5,1.5,30.0,16.67,4.2,1.0,0.67,5.67,10.2,1.8,1.03,0.67,13.0,0.231,3.0,0.231,0.923,0.692,1.0,True
