Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Danny Santana,542454,140,100.0,78.0,63.0,21.0,6.0,21.0,108.0,14.0,1.0,111.0,3.0,0.304,365.0,0.332,0.567,0.899,6.0,13.0,0.684,5.0,1437.0,387.0,207.0,59.0,134.0,0.0,4.0,0.375,1.08,17.38,14.5,0.207,6.0,0.207,0.655,0.448,15.5,0.226,14.0,0.25,0.734,0.484,0.31,6.75,1.2,11.42,1.05,17.1,19.56,6.84,0.0,0.61,2.57,9.35,3.63,1.67,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Delino DeShields,592261,140,90.0,63.0,32.0,13.0,3.0,3.0,78.0,33.0,0.0,68.0,3.0,0.261,261.0,0.348,0.368,0.716,5.0,20.0,0.8,4.0,1239.0,306.0,96.0,26.0,90.0,7.0,2.0,0.357,1.03,87.0,0.0,0.308,8.0,0.357,0.819,0.462,0.0,0.244,11.0,0.346,0.702,0.356,0.31,6.75,1.2,11.42,1.05,17.1,19.56,6.84,0.0,0.61,2.57,9.35,3.63,1.67,0.0,2.0,1.0,2.0,1.0,2.5,1.5,1.0,True
Elvis Andrus,462101,140,115.0,155.0,62.0,24.0,4.0,9.0,73.0,26.0,0.0,133.0,4.0,0.282,471.0,0.32,0.408,0.728,6.0,25.0,0.806,11.0,1985.0,509.0,192.0,58.0,195.0,0.0,8.0,0.312,1.31,52.33,0.0,0.242,8.0,0.286,0.559,0.273,61.0,0.262,16.0,0.328,0.672,0.344,0.31,6.75,1.2,11.42,1.05,17.1,19.56,6.84,0.0,0.61,2.57,9.35,3.63,1.67,0.0,2.0,0.5,1.0,0.5,1.5,1.0,1.0,True
Hunter Pence,452254,140,82.0,65.0,53.0,17.0,1.0,18.0,67.0,26.0,0.0,85.0,2.0,0.3,283.0,0.361,0.558,0.919,1.0,6.0,0.857,2.0,1229.0,313.0,158.0,59.0,109.0,0.0,2.0,0.335,0.96,15.72,0.0,0.455,10.0,0.538,0.993,0.455,15.33,0.326,15.0,0.426,0.969,0.543,0.31,6.75,1.2,11.42,1.05,17.1,19.56,6.84,0.0,0.61,2.57,9.35,3.63,1.67,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Jeff Mathis,425772,140,76.0,37.0,17.0,7.0,0.0,2.0,73.0,15.0,1.0,34.0,0.0,0.167,203.0,0.224,0.232,0.455,0.0,1.0,1.0,1.0,846.0,219.0,47.0,11.0,69.0,0.0,1.0,0.248,0.62,101.5,0.0,0.25,3.0,0.308,0.558,0.25,0.0,0.25,8.0,0.314,0.658,0.344,0.31,6.75,1.2,11.42,1.05,17.1,19.56,6.84,0.0,0.61,2.57,9.35,3.63,1.67,0.0,2.0,0.5,1.0,0.5,1.0,0.5,1.0,True
Jose Trevino,624431,140,14.0,13.0,5.0,1.0,0.0,1.0,10.0,1.0,0.0,7.0,0.0,0.206,34.0,0.229,0.324,0.552,0.0,0.0,0.0,3.0,119.0,36.0,11.0,3.0,20.0,1.0,0.0,0.261,2.6,34.0,10.0,0.3,3.0,0.364,1.064,0.7,34.0,0.206,7.0,0.229,0.553,0.324,0.31,6.75,1.2,11.42,1.05,17.1,19.56,6.84,0.0,0.61,2.57,9.35,3.63,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Logan Forsythe,523253,140,89.0,67.0,36.0,16.0,1.0,7.0,85.0,42.0,0.0,65.0,3.0,0.235,277.0,0.34,0.375,0.715,0.0,2.0,1.0,8.0,1473.0,325.0,104.0,38.0,124.0,0.0,2.0,0.31,1.08,39.57,0.0,0.13,3.0,0.231,0.361,0.13,49.0,0.163,8.0,0.241,0.465,0.224,0.31,6.75,1.2,11.42,1.05,17.1,19.56,6.84,0.0,0.61,2.57,9.35,3.63,1.67,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Nick Solak,669256,140,3.0,4.0,4.0,2.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,0.364,11.0,0.417,0.818,1.235,0.0,0.0,0.0,0.0,49.0,12.0,9.0,2.0,2.0,0.0,0.0,0.375,4.0,11.0,11.0,0.364,4.0,0.417,1.235,0.818,11.0,0.364,4.0,0.417,1.235,0.818,0.31,6.75,1.2,11.42,1.05,17.1,19.56,6.84,0.0,0.61,2.57,9.35,3.63,1.67,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,True
Rougned Odor,596059,140,112.0,80.0,58.0,22.0,1.0,21.0,142.0,40.0,2.0,82.0,4.0,0.202,405.0,0.28,0.417,0.697,8.0,8.0,0.5,4.0,1820.0,451.0,169.0,67.0,181.0,1.0,1.0,0.251,0.78,19.29,0.0,0.13,3.0,0.31,0.44,0.13,51.0,0.176,9.0,0.323,0.598,0.275,0.31,6.75,1.2,11.42,1.05,17.1,19.56,6.84,0.0,0.61,2.57,9.35,3.63,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Scott Heineman,595981,140,7.0,6.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,1.0,0.143,21.0,0.25,0.19,0.44,0.0,0.0,0.0,1.0,110.0,24.0,4.0,2.0,12.0,0.0,0.0,0.188,0.86,0.0,0.0,0.143,3.0,0.25,0.44,0.19,0.0,0.143,3.0,0.25,0.44,0.19,0.31,6.75,1.2,11.42,1.05,17.1,19.56,6.84,0.0,0.61,2.57,9.35,3.63,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Shin-Soo Choo,425783,140,120.0,119.0,76.0,27.0,2.0,20.0,127.0,61.0,3.0,121.0,14.0,0.269,450.0,0.373,0.471,0.844,1.0,11.0,0.917,5.0,2163.0,526.0,212.0,48.0,150.0,0.0,1.0,0.332,1.42,22.5,30.0,0.267,8.0,0.405,0.838,0.433,27.5,0.182,10.0,0.328,0.655,0.327,0.31,6.75,1.2,11.42,1.05,17.1,19.56,6.84,0.0,0.61,2.57,9.35,3.63,1.67,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Willie Calhoun,641432,140,50.0,37.0,32.0,9.0,1.0,13.0,34.0,11.0,0.0,54.0,1.0,0.295,183.0,0.338,0.568,0.907,0.0,0.0,0.0,3.0,751.0,195.0,104.0,29.0,71.0,0.0,0.0,0.301,0.64,14.08,13.0,0.423,11.0,0.444,1.098,0.654,10.4,0.327,17.0,0.386,1.001,0.615,0.31,6.75,1.2,11.42,1.05,17.1,19.56,6.84,0.0,0.61,2.57,9.35,3.63,1.67,0.0,2.0,1.0,2.0,1.0,3.5,2.5,0.0,True
Albert Pujols,405395,108,101.0,122.0,44.0,16.0,0.0,19.0,54.0,31.0,1.0,94.0,3.0,0.249,378.0,0.305,0.442,0.747,0.0,1.0,1.0,17.0,1576.0,419.0,167.0,75.0,177.0,0.0,7.0,0.24,1.06,19.9,29.0,0.379,11.0,0.438,0.99,0.552,28.0,0.304,17.0,0.361,0.807,0.446,0.275,3.86,0.75,9.92,0.84,32.2,16.35,4.47,0.8,0.66,4.38,9.64,2.2,1.35,0.75,16.0,0.25,4.0,0.294,0.607,0.313,1.0,True
Anthony Bemboom,621532,108,12.0,1.0,1.0,1.0,0.0,1.0,11.0,0.0,0.0,4.0,0.0,0.167,24.0,0.167,0.333,0.5,0.0,0.0,0.0,0.0,93.0,24.0,8.0,4.0,9.0,0.0,0.0,0.25,0.13,24.0,14.0,0.071,1.0,0.071,0.357,0.286,19.0,0.105,2.0,0.105,0.368,0.263,0.275,3.86,0.75,9.92,0.84,32.2,16.35,4.47,0.8,0.66,4.38,9.64,2.2,1.35,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Brian Goodwin,571718,108,105.0,59.0,52.0,25.0,2.0,12.0,92.0,27.0,2.0,88.0,2.0,0.285,309.0,0.343,0.495,0.838,2.0,4.0,0.667,1.0,1456.0,342.0,153.0,36.0,114.0,1.0,3.0,0.365,0.8,25.75,11.0,0.364,8.0,0.462,1.235,0.773,14.0,0.286,12.0,0.375,0.994,0.619,0.275,3.86,0.75,9.92,0.84,32.2,16.35,4.47,0.8,0.66,4.38,9.64,2.2,1.35,0.75,4.0,0.5,2.0,0.6,1.6,1.0,0.0,True
David Fletcher,664058,108,122.0,147.0,70.0,28.0,4.0,5.0,47.0,42.0,1.0,133.0,0.0,0.287,463.0,0.346,0.397,0.743,3.0,8.0,0.727,8.0,2071.0,507.0,184.0,42.0,159.0,1.0,1.0,0.311,1.07,92.6,0.0,0.303,10.0,0.361,0.755,0.394,0.0,0.313,21.0,0.352,0.77,0.418,0.275,3.86,0.75,9.92,0.84,32.2,16.35,4.47,0.8,0.66,4.38,9.64,2.2,1.35,0.75,17.0,0.412,7.0,0.5,1.088,0.588,1.0,True
Justin Upton,457708,108,48.0,29.0,27.0,6.0,0.0,9.0,62.0,27.0,0.0,35.0,0.0,0.211,166.0,0.313,0.41,0.723,0.0,1.0,1.0,2.0,885.0,198.0,68.0,32.0,87.0,0.0,5.0,0.26,0.64,18.44,22.0,0.182,4.0,0.367,0.731,0.364,11.5,0.217,10.0,0.367,0.889,0.522,0.275,3.86,0.75,9.92,0.84,32.2,16.35,4.47,0.8,0.66,4.38,9.64,2.2,1.35,0.75,8.0,0.125,1.0,0.333,0.583,0.25,1.0,False
Kole Calhoun,594777,108,122.0,112.0,75.0,23.0,1.0,27.0,125.0,56.0,6.0,103.0,6.0,0.232,444.0,0.325,0.471,0.796,1.0,3.0,0.75,11.0,1914.0,509.0,209.0,63.0,190.0,0.0,2.0,0.259,1.06,16.44,24.0,0.167,4.0,0.31,0.643,0.333,24.5,0.224,11.0,0.377,0.765,0.388,0.275,3.86,0.75,9.92,0.84,32.2,16.35,4.47,0.8,0.66,4.38,9.64,2.2,1.35,0.75,12.0,0.333,4.0,0.385,1.052,0.667,0.0,True
Luis Rengifo,650859,108,90.0,84.0,40.0,16.0,3.0,5.0,75.0,34.0,0.0,74.0,5.0,0.241,307.0,0.324,0.362,0.685,5.0,1.0,0.167,6.0,1430.0,350.0,111.0,29.0,139.0,1.0,3.0,0.3,1.08,61.4,27.0,0.185,5.0,0.29,0.623,0.333,57.0,0.246,14.0,0.317,0.668,0.351,0.275,3.86,0.75,9.92,0.84,32.2,16.35,4.47,0.8,0.66,4.38,9.64,2.2,1.35,0.75,6.0,0.333,2.0,0.429,0.762,0.333,0.0,True
Matt Thaiss,642136,108,33.0,20.0,13.0,3.0,0.0,6.0,34.0,11.0,0.0,18.0,0.0,0.191,94.0,0.276,0.415,0.691,0.0,0.0,0.0,2.0,448.0,105.0,39.0,19.0,45.0,0.0,0.0,0.222,0.91,15.67,15.0,0.2,3.0,0.294,0.761,0.467,41.0,0.146,6.0,0.255,0.499,0.244,0.275,3.86,0.75,9.92,0.84,32.2,16.35,4.47,0.8,0.66,4.38,9.64,2.2,1.35,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Max Stassi,545358,108,45.0,33.0,6.0,1.0,0.0,1.0,47.0,10.0,0.0,18.0,1.0,0.144,125.0,0.212,0.176,0.388,0.0,0.0,0.0,3.0,514.0,137.0,22.0,4.0,57.0,0.0,1.0,0.218,1.18,125.0,0.0,0.111,2.0,0.2,0.311,0.111,0.0,0.086,3.0,0.154,0.24,0.086,0.275,3.86,0.75,9.92,0.84,32.2,16.35,4.47,0.8,0.66,4.38,9.64,2.2,1.35,0.75,12.0,0.25,3.0,0.357,0.94,0.583,1.0,True
Mike Trout,545361,108,122.0,65.0,103.0,27.0,2.0,42.0,111.0,100.0,12.0,128.0,14.0,0.296,432.0,0.44,0.66,1.1,2.0,10.0,0.833,5.0,2311.0,550.0,285.0,98.0,166.0,0.0,4.0,0.304,0.49,10.29,10.0,0.367,11.0,0.457,1.19,0.733,10.8,0.278,15.0,0.443,1.054,0.611,0.275,3.86,0.75,9.92,0.84,32.2,16.35,4.47,0.8,0.66,4.38,9.64,2.2,1.35,0.75,19.0,0.263,5.0,0.364,0.785,0.421,1.0,True
Shohei Ohtani,660271,108,90.0,87.0,45.0,16.0,4.0,16.0,84.0,30.0,1.0,99.0,2.0,0.306,324.0,0.364,0.528,0.892,3.0,11.0,0.786,4.0,1448.0,361.0,171.0,54.0,157.0,0.0,4.0,0.364,1.5,20.25,25.0,0.44,11.0,0.462,1.182,0.72,55.0,0.4,22.0,0.431,1.049,0.618,0.275,3.86,0.75,9.92,0.84,32.2,16.35,4.47,0.8,0.66,4.38,9.64,2.2,1.35,0.75,9.0,0.333,3.0,0.333,1.111,0.778,0.0,False
Wilfredo Tovar,541600,108,31.0,31.0,5.0,5.0,0.0,0.0,15.0,5.0,0.0,16.0,0.0,0.193,83.0,0.239,0.253,0.492,0.0,0.0,0.0,0.0,334.0,88.0,21.0,5.0,38.0,0.0,0.0,0.235,1.48,0.0,0.0,0.16,4.0,0.16,0.36,0.2,0.0,0.19,8.0,0.19,0.404,0.214,0.275,3.86,0.75,9.92,0.84,32.2,16.35,4.47,0.8,0.66,4.38,9.64,2.2,1.35,0.75,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Andrew Benintendi,643217,111,113.0,90.0,62.0,38.0,5.0,12.0,123.0,50.0,1.0,131.0,5.0,0.284,462.0,0.358,0.465,0.823,2.0,9.0,0.818,3.0,2067.0,522.0,215.0,63.0,187.0,2.0,3.0,0.361,0.73,38.5,0.0,0.222,6.0,0.3,0.707,0.407,0.0,0.281,16.0,0.359,0.798,0.439,0.27,5.47,0.64,9.23,2.41,26.1,17.35,6.21,0.0,0.63,2.6,8.89,3.42,1.41,0.5,2.0,0.5,1.0,0.5,1.5,1.0,0.0,True
Brock Holt,571788,111,59.0,44.0,26.0,10.0,2.0,2.0,32.0,19.0,0.0,50.0,3.0,0.314,159.0,0.389,0.44,0.829,0.0,1.0,1.0,2.0,778.0,185.0,70.0,22.0,68.0,0.0,4.0,0.372,1.19,79.5,14.0,0.357,5.0,0.526,1.383,0.857,29.0,0.207,6.0,0.385,0.833,0.448,0.27,5.47,0.64,9.23,2.41,26.1,17.35,6.21,0.0,0.63,2.6,8.89,3.42,1.41,0.5,7.0,0.143,1.0,0.25,0.393,0.143,0.0,False
Chris Owings,572008,111,46.0,38.0,10.0,5.0,1.0,2.0,64.0,9.0,0.0,19.0,2.0,0.128,148.0,0.189,0.216,0.405,1.0,4.0,0.8,1.0,633.0,159.0,32.0,11.0,72.0,0.0,0.0,0.207,1.41,74.0,0.0,0.077,1.0,0.143,0.297,0.154,0.0,0.077,1.0,0.143,0.297,0.154,0.27,5.47,0.64,9.23,2.41,26.1,17.35,6.21,0.0,0.63,2.6,8.89,3.42,1.41,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Christian Vazquez,543877,111,109.0,92.0,53.0,21.0,1.0,18.0,83.0,24.0,3.0,108.0,0.0,0.283,381.0,0.324,0.486,0.809,2.0,2.0,0.5,13.0,1579.0,411.0,185.0,53.0,175.0,3.0,3.0,0.318,0.88,21.17,0.0,0.381,8.0,0.435,0.959,0.524,27.0,0.278,15.0,0.328,0.809,0.481,0.27,5.47,0.64,9.23,2.41,26.1,17.35,6.21,0.0,0.63,2.6,8.89,3.42,1.41,0.5,1.0,0.0,0.0,0.667,0.667,0.0,1.0,True
J.D. Martinez,502110,111,117.0,106.0,78.0,28.0,2.0,28.0,105.0,55.0,7.0,144.0,4.0,0.308,467.0,0.384,0.557,0.94,0.0,1.0,1.0,16.0,1966.0,530.0,260.0,75.0,194.0,0.0,3.0,0.344,0.92,16.68,0.0,0.28,7.0,0.387,0.747,0.36,14.75,0.39,23.0,0.448,1.126,0.678,0.27,5.47,0.64,9.23,2.41,26.1,17.35,6.21,0.0,0.63,2.6,8.89,3.42,1.41,0.5,7.0,0.0,0.0,0.125,0.125,0.0,1.0,True
Jackie Bradley Jr.,598265,111,116.0,113.0,55.0,21.0,3.0,16.0,119.0,44.0,3.0,90.0,11.0,0.224,401.0,0.317,0.411,0.728,2.0,7.0,0.778,5.0,1763.0,461.0,165.0,50.0,178.0,3.0,2.0,0.276,1.35,25.06,6.25,0.32,8.0,0.333,1.213,0.88,12.75,0.216,11.0,0.293,0.783,0.49,0.27,5.47,0.64,9.23,2.41,26.1,17.35,6.21,0.0,0.63,2.6,8.89,3.42,1.41,0.5,13.0,0.231,3.0,0.231,0.693,0.462,0.0,True
Marco Hernandez,593523,111,35.0,22.0,14.0,5.0,0.0,2.0,17.0,2.0,0.0,25.0,2.0,0.316,79.0,0.349,0.456,0.805,2.0,1.0,0.333,1.0,286.0,84.0,36.0,8.0,42.0,1.0,0.0,0.383,1.38,39.5,0.0,0.25,4.0,0.333,0.646,0.313,0.0,0.25,7.0,0.323,0.609,0.286,0.27,5.47,0.64,9.23,2.41,26.1,17.35,6.21,0.0,0.63,2.6,8.89,3.42,1.41,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,False
Mitch Moreland,519048,111,64.0,60.0,32.0,11.0,1.0,14.0,52.0,24.0,0.0,50.0,0.0,0.244,205.0,0.32,0.512,0.833,0.0,1.0,1.0,9.0,935.0,231.0,105.0,44.0,113.0,0.0,2.0,0.255,1.33,14.64,0.0,0.4,8.0,0.455,0.955,0.5,49.0,0.327,16.0,0.365,0.834,0.469,0.27,5.47,0.64,9.23,2.41,26.1,17.35,6.21,0.0,0.63,2.6,8.89,3.42,1.41,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Mookie Betts,605141,111,127.0,102.0,116.0,36.0,5.0,21.0,90.0,88.0,6.0,142.0,2.0,0.283,501.0,0.388,0.501,0.889,3.0,13.0,0.813,11.0,2505.0,598.0,251.0,65.0,166.0,0.0,7.0,0.305,0.59,23.86,30.0,0.333,10.0,0.382,1.082,0.7,28.5,0.281,16.0,0.382,0.943,0.561,0.27,5.47,0.64,9.23,2.41,26.1,17.35,6.21,0.0,0.63,2.6,8.89,3.42,1.41,0.5,19.0,0.368,7.0,0.4,1.084,0.684,1.0,True
Rafael Devers,646240,111,125.0,135.0,103.0,47.0,3.0,27.0,89.0,39.0,6.0,168.0,2.0,0.329,511.0,0.377,0.591,0.968,8.0,8.0,0.5,6.0,2039.0,555.0,302.0,102.0,193.0,1.0,2.0,0.355,1.11,18.93,10.33,0.516,16.0,0.559,1.624,1.065,13.0,0.369,24.0,0.414,1.168,0.754,0.27,5.47,0.64,9.23,2.41,26.1,17.35,6.21,0.0,0.63,2.6,8.89,3.42,1.41,0.5,2.0,0.5,1.0,0.5,1.5,1.0,0.0,True
Sam Travis,607752,111,39.0,28.0,15.0,4.0,0.0,6.0,24.0,8.0,1.0,27.0,0.0,0.262,103.0,0.313,0.476,0.788,0.0,2.0,1.0,3.0,433.0,112.0,49.0,15.0,45.0,0.0,1.0,0.284,1.12,17.17,16.0,0.313,5.0,0.421,0.984,0.563,9.75,0.231,9.0,0.326,0.89,0.564,0.27,5.47,0.64,9.23,2.41,26.1,17.35,6.21,0.0,0.63,2.6,8.89,3.42,1.41,0.5,2.0,0.5,1.0,0.5,1.0,0.5,1.0,True
Sandy Leon,506702,111,52.0,31.0,12.0,2.0,0.0,5.0,39.0,11.0,0.0,27.0,1.0,0.19,142.0,0.252,0.31,0.561,0.0,0.0,0.0,0.0,632.0,158.0,44.0,16.0,75.0,3.0,1.0,0.222,0.63,28.4,20.0,0.15,3.0,0.19,0.49,0.3,14.67,0.182,8.0,0.217,0.603,0.386,0.27,5.47,0.64,9.23,2.41,26.1,17.35,6.21,0.0,0.63,2.6,8.89,3.42,1.41,0.5,5.0,0.2,1.0,0.2,0.4,0.2,0.0,False
Xander Bogaerts,593428,111,124.0,115.0,95.0,43.0,0.0,27.0,102.0,61.0,2.0,151.0,1.0,0.306,494.0,0.38,0.557,0.937,1.0,4.0,0.8,8.0,2298.0,560.0,275.0,94.0,217.0,0.0,4.0,0.336,0.88,18.3,15.0,0.333,10.0,0.375,1.008,0.633,32.0,0.281,18.0,0.313,0.782,0.469,0.27,5.47,0.64,9.23,2.41,26.1,17.35,6.21,0.0,0.63,2.6,8.89,3.42,1.41,0.5,19.0,0.211,4.0,0.286,0.76,0.474,1.0,False
Adam Haseley,656514,143,33.0,37.0,16.0,6.0,0.0,3.0,30.0,6.0,0.0,26.0,3.0,0.241,108.0,0.299,0.38,0.679,0.0,2.0,1.0,3.0,476.0,117.0,41.0,13.0,38.0,0.0,0.0,0.307,2.47,36.0,0.0,0.111,2.0,0.273,0.384,0.111,0.0,0.213,10.0,0.302,0.557,0.255,0.234,5.2,0.82,8.13,2.32,27.2,16.48,5.29,0.0,0.66,2.22,6.51,2.93,1.23,0.4,1.0,0.0,0.0,0.5,0.5,0.0,0.0,False
Andrew Knapp,595284,143,60.0,22.0,10.0,4.0,0.0,1.0,37.0,15.0,1.0,19.0,3.0,0.192,99.0,0.316,0.263,0.579,0.0,0.0,0.0,2.0,480.0,119.0,26.0,4.0,52.0,2.0,0.0,0.295,0.96,99.0,0.0,0.182,2.0,0.25,0.432,0.182,0.0,0.28,7.0,0.379,0.699,0.32,0.234,5.2,0.82,8.13,2.32,27.2,16.48,5.29,0.0,0.66,2.22,6.51,2.93,1.23,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Brad Miller,543543,143,52.0,20.0,12.0,3.0,1.0,4.0,26.0,11.0,0.0,20.0,1.0,0.227,88.0,0.32,0.42,0.74,0.0,2.0,1.0,1.0,392.0,100.0,37.0,12.0,35.0,0.0,0.0,0.276,0.91,22.0,0.0,0.143,1.0,0.143,0.286,0.143,0.0,0.111,2.0,0.2,0.311,0.111,0.234,5.2,0.82,8.13,2.32,27.2,16.48,5.29,0.0,0.66,2.22,6.51,2.93,1.23,0.4,47.0,0.277,13.0,0.3,1.023,0.723,0.0,False
Bryce Harper,547180,143,125.0,98.0,77.0,31.0,0.0,27.0,146.0,85.0,9.0,117.0,4.0,0.254,461.0,0.373,0.497,0.87,3.0,7.0,0.7,7.0,2284.0,552.0,229.0,92.0,179.0,0.0,2.0,0.31,0.96,17.07,5.0,0.36,9.0,0.448,1.448,1.0,7.12,0.298,17.0,0.385,1.122,0.737,0.234,5.2,0.82,8.13,2.32,27.2,16.48,5.29,0.0,0.66,2.22,6.51,2.93,1.23,0.4,9.0,0.111,1.0,0.2,0.644,0.444,0.0,True
Cesar Hernandez,514917,143,125.0,142.0,55.0,24.0,3.0,8.0,73.0,30.0,3.0,133.0,6.0,0.284,469.0,0.332,0.399,0.731,2.0,7.0,0.778,8.0,1937.0,509.0,187.0,53.0,193.0,0.0,4.0,0.319,1.14,58.62,0.0,0.304,7.0,0.407,0.798,0.391,0.0,0.283,15.0,0.345,0.666,0.321,0.234,5.2,0.82,8.13,2.32,27.2,16.48,5.29,0.0,0.66,2.22,6.51,2.93,1.23,0.4,5.0,0.2,1.0,0.2,0.6,0.4,0.0,True
Corey Dickerson,572816,143,59.0,41.0,24.0,20.0,2.0,7.0,38.0,13.0,4.0,54.0,0.0,0.297,182.0,0.338,0.544,0.882,0.0,1.0,1.0,3.0,830.0,198.0,99.0,37.0,82.0,0.0,3.0,0.336,0.79,26.0,0.0,0.185,5.0,0.185,0.518,0.333,18.33,0.255,14.0,0.25,0.777,0.527,0.234,5.2,0.82,8.13,2.32,27.2,16.48,5.29,0.0,0.66,2.22,6.51,2.93,1.23,0.4,41.0,0.22,9.0,0.22,0.61,0.39,0.0,True
J.T. Realmuto,592663,143,120.0,96.0,75.0,29.0,1.0,19.0,107.0,33.0,2.0,120.0,3.0,0.275,437.0,0.326,0.476,0.802,1.0,7.0,0.875,8.0,1871.0,478.0,208.0,66.0,226.0,0.0,5.0,0.32,0.81,23.0,9.67,0.276,8.0,0.3,0.99,0.69,13.5,0.278,15.0,0.355,0.948,0.593,0.234,5.2,0.82,8.13,2.32,27.2,16.48,5.29,0.0,0.66,2.22,6.51,2.93,1.23,0.4,5.0,0.2,1.0,0.333,0.533,0.2,1.0,False
Jean Segura,516416,143,114.0,155.0,66.0,29.0,3.0,11.0,59.0,25.0,0.0,130.0,8.0,0.283,459.0,0.33,0.431,0.761,2.0,7.0,0.778,9.0,1755.0,495.0,198.0,52.0,173.0,1.0,2.0,0.304,1.31,41.73,0.0,0.276,8.0,0.3,0.714,0.414,0.0,0.3,18.0,0.338,0.738,0.4,0.234,5.2,0.82,8.13,2.32,27.2,16.48,5.29,0.0,0.66,2.22,6.51,2.93,1.23,0.4,11.0,0.364,4.0,0.364,1.0,0.636,1.0,True
Logan Morrison,489149,143,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.273,11.0,0.273,0.364,0.636,0.0,0.0,0.0,0.0,41.0,11.0,4.0,0.0,4.0,0.0,0.0,0.273,0.6,0.0,0.0,0.273,3.0,0.273,0.637,0.364,0.0,0.273,3.0,0.273,0.637,0.364,0.234,5.2,0.82,8.13,2.32,27.2,16.48,5.29,0.0,0.66,2.22,6.51,2.93,1.23,0.4,42.0,0.286,12.0,0.333,0.833,0.5,0.0,False
Rhys Hoskins,656555,143,125.0,68.0,66.0,25.0,4.0,24.0,126.0,96.0,5.0,105.0,8.0,0.239,440.0,0.381,0.477,0.859,2.0,1.0,0.333,6.0,2531.0,550.0,210.0,70.0,206.0,0.0,4.0,0.276,0.47,18.33,0.0,0.158,3.0,0.37,0.581,0.211,0.0,0.106,5.0,0.317,0.466,0.149,0.234,5.2,0.82,8.13,2.32,27.2,16.48,5.29,0.0,0.66,2.22,6.51,2.93,1.23,0.4,6.0,0.333,2.0,0.333,1.333,1.0,1.0,True
Scott Kingery,664068,143,93.0,63.0,49.0,28.0,2.0,14.0,108.0,26.0,0.0,92.0,5.0,0.268,343.0,0.328,0.484,0.812,3.0,10.0,0.769,3.0,1479.0,375.0,166.0,37.0,134.0,0.0,1.0,0.351,0.79,24.5,0.0,0.185,5.0,0.214,0.473,0.259,54.0,0.241,13.0,0.3,0.726,0.426,0.234,5.2,0.82,8.13,2.32,27.2,16.48,5.29,0.0,0.66,2.22,6.51,2.93,1.23,0.4,1.0,0.0,0.0,0.5,0.5,0.0,1.0,False
Sean Rodriguez,446481,143,51.0,19.0,16.0,3.0,0.0,3.0,29.0,9.0,0.0,17.0,2.0,0.215,79.0,0.308,0.367,0.675,1.0,1.0,0.5,2.0,396.0,94.0,29.0,10.0,39.0,3.0,1.0,0.292,1.06,26.33,0.0,0.143,1.0,0.25,0.393,0.143,0.0,0.059,1.0,0.158,0.217,0.059,0.234,5.2,0.82,8.13,2.32,27.2,16.48,5.29,0.0,0.66,2.22,6.51,2.93,1.23,0.4,9.0,0.333,3.0,0.4,0.733,0.333,1.0,False
