Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Daniel Vogelbach,596129,136,118.0,76.0,65.0,16.0,0.0,28.0,120.0,76.0,2.0,85.0,2.0,0.218,390.0,0.347,0.474,0.821,0.0,0.0,0.0,3.0,2121.0,470.0,185.0,69.0,182.0,0.0,2.0,0.234,0.68,13.93,24.0,0.125,3.0,0.3,0.592,0.292,25.0,0.14,7.0,0.271,0.571,0.3,0.245,7.3,0.97,8.39,2.98,24.2,18.65,7.44,0.0,0.59,1.92,8.39,4.38,1.42,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Dee Gordon,543829,136,91.0,110.0,32.0,10.0,5.0,3.0,49.0,13.0,0.0,88.0,1.0,0.28,314.0,0.306,0.373,0.679,4.0,18.0,0.818,6.0,1172.0,336.0,117.0,28.0,114.0,3.0,5.0,0.318,1.47,104.67,0.0,0.296,8.0,0.296,0.703,0.407,0.0,0.294,15.0,0.321,0.733,0.412,0.245,7.3,0.97,8.39,2.98,24.2,18.65,7.44,0.0,0.59,1.92,8.39,4.38,1.42,0.6,4.0,0.25,1.0,0.571,0.821,0.25,0.0,False
Dylan Moore,664238,136,89.0,33.0,24.0,10.0,2.0,7.0,70.0,19.0,0.0,37.0,6.0,0.204,181.0,0.301,0.398,0.699,7.0,7.0,0.5,5.0,862.0,207.0,72.0,18.0,77.0,1.0,0.0,0.288,0.79,25.86,6.5,0.231,3.0,0.286,1.055,0.769,9.67,0.172,5.0,0.226,0.812,0.586,0.245,7.3,0.97,8.39,2.98,24.2,18.65,7.44,0.0,0.59,1.92,8.39,4.38,1.42,0.6,2.0,0.5,1.0,0.667,2.667,2.0,1.0,True
J.P. Crawford,641487,136,75.0,74.0,38.0,20.0,4.0,6.0,70.0,35.0,0.0,70.0,1.0,0.25,280.0,0.332,0.414,0.747,3.0,5.0,0.625,3.0,1398.0,321.0,116.0,40.0,110.0,2.0,3.0,0.309,1.04,46.67,28.0,0.357,10.0,0.438,1.045,0.607,30.5,0.262,16.0,0.328,0.771,0.443,0.245,7.3,0.97,8.39,2.98,24.2,18.65,7.44,0.0,0.59,1.92,8.39,4.38,1.42,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Jake Fraley,641584,136,5.0,4.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,0.105,19.0,0.15,0.158,0.308,0.0,0.0,0.0,0.0,84.0,20.0,3.0,0.0,21.0,0.0,0.0,0.167,0.67,0.0,0.0,0.105,2.0,0.15,0.308,0.158,0.0,0.105,2.0,0.15,0.308,0.158,0.245,7.3,0.97,8.39,2.98,24.2,18.65,7.44,0.0,0.59,1.92,8.39,4.38,1.42,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Keon Broxton,542979,136,90.0,39.0,23.0,4.0,0.0,6.0,98.0,17.0,0.0,34.0,1.0,0.173,196.0,0.241,0.286,0.526,5.0,10.0,0.667,5.0,917.0,217.0,56.0,16.0,111.0,1.0,2.0,0.298,1.39,32.67,12.0,0.083,1.0,0.278,0.611,0.333,28.0,0.107,3.0,0.25,0.464,0.214,0.245,7.3,0.97,8.39,2.98,24.2,18.65,7.44,0.0,0.59,1.92,8.39,4.38,1.42,0.6,4.0,0.5,2.0,0.5,1.75,1.25,1.0,False
Kyle Seager,572122,136,76.0,58.0,41.0,16.0,1.0,17.0,62.0,32.0,0.0,70.0,2.0,0.25,280.0,0.329,0.496,0.826,1.0,2.0,0.667,7.0,1244.0,316.0,139.0,48.0,114.0,0.0,2.0,0.261,0.63,16.47,24.0,0.333,8.0,0.484,1.151,0.667,9.17,0.345,19.0,0.438,1.22,0.782,0.245,7.3,0.97,8.39,2.98,24.2,18.65,7.44,0.0,0.59,1.92,8.39,4.38,1.42,0.6,19.0,0.263,5.0,0.3,1.037,0.737,0.0,False
Mallex Smith,605480,136,110.0,117.0,59.0,19.0,8.0,6.0,122.0,35.0,0.0,101.0,8.0,0.233,433.0,0.302,0.356,0.658,8.0,36.0,0.818,5.0,1927.0,479.0,154.0,34.0,147.0,2.0,1.0,0.31,1.22,72.17,25.0,0.16,4.0,0.25,0.65,0.4,53.0,0.245,13.0,0.322,0.756,0.434,0.245,7.3,0.97,8.39,2.98,24.2,18.65,7.44,0.0,0.59,1.92,8.39,4.38,1.42,0.6,4.0,0.0,0.0,0.2,0.2,0.0,0.0,True
Omar Narvaez,553882,136,108.0,73.0,57.0,9.0,0.0,19.0,77.0,40.0,1.0,102.0,3.0,0.283,360.0,0.357,0.467,0.824,0.0,0.0,0.0,5.0,1675.0,406.0,168.0,48.0,162.0,0.0,3.0,0.311,0.66,18.95,13.0,0.192,5.0,0.267,0.69,0.423,16.67,0.22,11.0,0.298,0.718,0.42,0.245,7.3,0.97,8.39,2.98,24.2,18.65,7.44,0.0,0.59,1.92,8.39,4.38,1.42,0.6,1.0,0.0,0.0,0.5,0.5,0.0,0.0,False
Tim Lopes,621005,136,19.0,15.0,6.0,3.0,0.0,1.0,13.0,8.0,0.0,15.0,1.0,0.268,56.0,0.364,0.375,0.739,1.0,3.0,0.75,1.0,258.0,66.0,21.0,10.0,19.0,0.0,1.0,0.326,1.07,56.0,0.0,0.28,7.0,0.4,0.76,0.36,0.0,0.25,13.0,0.322,0.63,0.308,0.245,7.3,0.97,8.39,2.98,24.2,18.65,7.44,0.0,0.59,1.92,8.39,4.38,1.42,0.6,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Tom Murphy,608596,136,56.0,24.0,24.0,9.0,1.0,16.0,70.0,9.0,0.0,55.0,1.0,0.288,191.0,0.322,0.597,0.919,0.0,2.0,1.0,0.0,859.0,202.0,114.0,35.0,85.0,0.0,1.0,0.368,0.56,11.94,3.83,0.391,9.0,0.462,1.679,1.217,7.29,0.333,17.0,0.37,1.194,0.824,0.245,7.3,0.97,8.39,2.98,24.2,18.65,7.44,0.0,0.59,1.92,8.39,4.38,1.42,0.6,3.0,0.667,2.0,0.75,1.417,0.667,1.0,True
Aaron Judge,592450,147,76.0,56.0,53.0,13.0,0.0,16.0,104.0,50.0,4.0,76.0,2.0,0.27,282.0,0.382,0.486,0.868,1.0,3.0,0.75,9.0,1450.0,336.0,137.0,38.0,109.0,0.0,1.0,0.368,1.19,17.62,7.25,0.31,9.0,0.333,1.092,0.759,15.25,0.262,16.0,0.318,0.843,0.525,0.25,6.75,0.74,9.0,0.0,4.0,18.0,6.75,0.0,0.63,2.5,11.25,4.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Austin Romine,519222,147,56.0,48.0,20.0,7.0,0.0,6.0,39.0,6.0,0.0,48.0,0.0,0.268,179.0,0.29,0.408,0.698,1.0,1.0,0.5,5.0,680.0,187.0,73.0,29.0,66.0,1.0,1.0,0.311,1.04,29.83,0.0,0.292,7.0,0.292,0.584,0.292,13.25,0.283,15.0,0.321,0.868,0.547,0.25,6.75,0.74,9.0,0.0,4.0,18.0,6.75,0.0,0.63,2.5,11.25,4.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Brett Gardner,458731,147,114.0,110.0,68.0,23.0,7.0,17.0,75.0,44.0,0.0,99.0,3.0,0.254,390.0,0.333,0.479,0.812,2.0,9.0,0.818,5.0,1869.0,439.0,187.0,51.0,154.0,0.0,2.0,0.273,1.02,22.94,0.0,0.259,7.0,0.286,0.73,0.444,0.0,0.245,13.0,0.322,0.775,0.453,0.25,6.75,0.74,9.0,0.0,4.0,18.0,6.75,0.0,0.63,2.5,11.25,4.5,1.5,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Cameron Maybin,457727,147,63.0,29.0,40.0,15.0,0.0,8.0,59.0,24.0,0.0,57.0,0.0,0.297,192.0,0.375,0.5,0.875,4.0,7.0,0.636,4.0,905.0,216.0,96.0,26.0,75.0,0.0,0.0,0.392,0.62,24.0,0.0,0.182,4.0,0.28,0.553,0.273,18.33,0.273,15.0,0.333,0.878,0.545,0.25,6.75,0.74,9.0,0.0,4.0,18.0,6.75,0.0,0.63,2.5,11.25,4.5,1.5,1.0,3.0,0.333,1.0,0.333,0.666,0.333,1.0,False
Didi Gregorius,544369,147,59.0,56.0,37.0,10.0,1.0,13.0,36.0,10.0,0.0,62.0,1.0,0.263,236.0,0.293,0.479,0.772,1.0,1.0,0.5,4.0,959.0,249.0,113.0,44.0,104.0,0.0,2.0,0.259,0.67,18.15,12.5,0.24,6.0,0.321,0.881,0.56,11.4,0.246,14.0,0.279,0.84,0.561,0.25,6.75,0.74,9.0,0.0,4.0,18.0,6.75,0.0,0.63,2.5,11.25,4.5,1.5,1.0,3.0,0.333,1.0,0.333,1.0,0.667,0.0,False
DJ LeMahieu,518934,147,119.0,144.0,90.0,28.0,2.0,22.0,73.0,37.0,0.0,163.0,2.0,0.332,491.0,0.378,0.532,0.91,2.0,4.0,0.667,11.0,2010.0,535.0,261.0,87.0,144.0,1.0,4.0,0.353,1.24,22.32,31.0,0.226,7.0,0.25,0.605,0.355,16.0,0.281,18.0,0.319,0.819,0.5,0.25,6.75,0.74,9.0,0.0,4.0,18.0,6.75,0.0,0.63,2.5,11.25,4.5,1.5,1.0,5.0,0.0,0.0,0.286,0.286,0.0,1.0,True
Gary Sanchez,596142,147,92.0,67.0,51.0,10.0,1.0,29.0,105.0,31.0,3.0,81.0,6.0,0.231,351.0,0.303,0.513,0.816,0.0,0.0,0.0,3.0,1596.0,389.0,180.0,67.0,174.0,0.0,1.0,0.239,0.68,12.1,13.0,0.192,5.0,0.25,0.673,0.423,10.8,0.241,13.0,0.328,0.865,0.537,0.25,6.75,0.74,9.0,0.0,4.0,18.0,6.75,0.0,0.63,2.5,11.25,4.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Gio Urshela,570482,147,112.0,91.0,65.0,31.0,0.0,18.0,71.0,22.0,0.0,125.0,4.0,0.332,377.0,0.371,0.557,0.928,1.0,1.0,0.5,12.0,1530.0,407.0,210.0,67.0,146.0,0.0,4.0,0.366,0.97,20.94,0.0,0.276,8.0,0.3,0.645,0.345,64.0,0.375,24.0,0.385,0.869,0.484,0.25,6.75,0.74,9.0,0.0,4.0,18.0,6.75,0.0,0.63,2.5,11.25,4.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Gleyber Torres,650402,147,121.0,98.0,85.0,21.0,0.0,33.0,102.0,45.0,3.0,130.0,2.0,0.287,453.0,0.351,0.552,0.903,2.0,4.0,0.667,8.0,2008.0,505.0,250.0,77.0,187.0,1.0,4.0,0.301,0.77,13.73,6.75,0.37,10.0,0.414,1.266,0.852,5.8,0.345,20.0,0.397,1.294,0.897,0.25,6.75,0.74,9.0,0.0,4.0,18.0,6.75,0.0,0.63,2.5,11.25,4.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Mike Ford,645801,147,32.0,25.0,21.0,3.0,0.0,8.0,18.0,11.0,2.0,22.0,3.0,0.227,97.0,0.324,0.505,0.829,0.0,0.0,0.0,0.0,420.0,111.0,49.0,14.0,31.0,0.0,0.0,0.197,0.78,12.12,4.75,0.474,9.0,0.5,1.658,1.158,8.8,0.273,12.0,0.319,0.955,0.636,0.25,6.75,0.74,9.0,0.0,4.0,18.0,6.75,0.0,0.63,2.5,11.25,4.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Mike Tauchman,643565,147,77.0,48.0,42.0,17.0,1.0,12.0,68.0,30.0,0.0,67.0,0.0,0.29,231.0,0.37,0.528,0.898,0.0,6.0,1.0,8.0,1141.0,262.0,122.0,45.0,92.0,0.0,1.0,0.362,0.98,19.25,0.0,0.292,7.0,0.357,0.69,0.333,49.0,0.265,13.0,0.362,0.75,0.388,0.25,6.75,0.74,9.0,0.0,4.0,18.0,6.75,0.0,0.63,2.5,11.25,4.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Tyler Wade,642180,147,24.0,18.0,9.0,0.0,0.0,1.0,18.0,7.0,0.0,11.0,1.0,0.208,53.0,0.311,0.264,0.576,0.0,5.0,1.0,0.0,241.0,63.0,14.0,6.0,24.0,2.0,0.0,0.294,2.25,53.0,12.0,0.083,1.0,0.154,0.487,0.333,32.0,0.188,6.0,0.316,0.597,0.281,0.25,6.75,0.74,9.0,0.0,4.0,18.0,6.75,0.0,0.63,2.5,11.25,4.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Austin Allen,664119,135,23.0,15.0,3.0,4.0,0.0,0.0,11.0,5.0,3.0,12.0,0.0,0.261,46.0,0.333,0.348,0.681,0.0,0.0,0.0,1.0,174.0,51.0,16.0,3.0,21.0,0.0,0.0,0.343,1.88,0.0,0.0,0.4,4.0,0.455,1.055,0.6,0.0,0.323,10.0,0.4,0.852,0.452,0.255,4.07,1.04,8.88,0.75,24.1,16.52,5.23,0.0,0.66,4.25,6.29,1.48,1.15,0.25,1.0,1.0,1.0,1.0,3.0,2.0,1.0,True
Austin Hedges,595978,135,80.0,45.0,20.0,9.0,0.0,9.0,90.0,17.0,1.0,48.0,5.0,0.19,253.0,0.254,0.332,0.586,0.0,1.0,1.0,3.0,1098.0,278.0,84.0,31.0,112.0,2.0,1.0,0.252,0.62,28.11,20.0,0.25,5.0,0.318,0.768,0.45,21.0,0.167,7.0,0.222,0.555,0.333,0.255,4.07,1.04,8.88,0.75,24.1,16.52,5.23,0.0,0.66,4.25,6.29,1.48,1.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Eric Hosmer,543333,135,129.0,165.0,64.0,24.0,1.0,19.0,117.0,35.0,3.0,143.0,2.0,0.283,505.0,0.33,0.448,0.777,2.0,0.0,0.0,11.0,2081.0,546.0,226.0,85.0,174.0,0.0,4.0,0.332,1.96,26.58,25.0,0.16,4.0,0.222,0.502,0.28,29.0,0.293,17.0,0.328,0.794,0.466,0.255,4.07,1.04,8.88,0.75,24.1,16.52,5.23,0.0,0.66,4.25,6.29,1.48,1.15,0.25,5.0,0.6,3.0,0.6,1.2,0.6,1.0,True
Francisco Mejia,642336,135,68.0,40.0,25.0,7.0,2.0,8.0,47.0,12.0,1.0,53.0,4.0,0.265,200.0,0.318,0.44,0.758,0.0,1.0,1.0,5.0,808.0,217.0,88.0,20.0,89.0,0.0,1.0,0.308,0.66,25.0,10.0,0.15,3.0,0.261,0.711,0.45,16.0,0.292,14.0,0.358,0.9,0.542,0.255,4.07,1.04,8.88,0.75,24.1,16.52,5.23,0.0,0.66,4.25,6.29,1.48,1.15,0.25,4.0,0.5,2.0,0.5,1.0,0.5,1.0,False
Greg Garcia,594824,135,103.0,69.0,42.0,12.0,3.0,3.0,62.0,33.0,0.0,62.0,3.0,0.268,231.0,0.364,0.385,0.75,2.0,0.0,0.0,3.0,1150.0,270.0,89.0,27.0,81.0,1.0,2.0,0.351,1.68,77.0,0.0,0.294,5.0,0.429,0.782,0.353,0.0,0.207,6.0,0.361,0.602,0.241,0.255,4.07,1.04,8.88,0.75,24.1,16.52,5.23,0.0,0.66,4.25,6.29,1.48,1.15,0.25,2.0,0.5,1.0,0.667,1.167,0.5,1.0,True
Hunter Renfroe,592669,135,119.0,74.0,59.0,19.0,1.0,31.0,131.0,37.0,1.0,90.0,1.0,0.23,392.0,0.294,0.52,0.815,0.0,4.0,1.0,6.0,1770.0,435.0,204.0,61.0,158.0,0.0,5.0,0.251,0.73,12.64,0.0,0.1,2.0,0.143,0.293,0.15,48.0,0.188,9.0,0.291,0.624,0.333,0.255,4.07,1.04,8.88,0.75,24.1,16.52,5.23,0.0,0.66,4.25,6.29,1.48,1.15,0.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Josh Naylor,647304,135,64.0,58.0,20.0,8.0,0.0,7.0,41.0,16.0,1.0,41.0,0.0,0.243,169.0,0.306,0.414,0.721,1.0,1.0,0.5,3.0,759.0,186.0,70.0,27.0,59.0,0.0,1.0,0.279,1.93,24.14,20.0,0.2,4.0,0.273,0.623,0.35,22.5,0.244,11.0,0.333,0.777,0.444,0.255,4.07,1.04,8.88,0.75,24.1,16.52,5.23,0.0,0.66,4.25,6.29,1.48,1.15,0.25,6.0,0.333,2.0,0.333,0.833,0.5,1.0,True
Luis Urias,649966,135,42.0,35.0,18.0,4.0,0.0,2.0,31.0,18.0,0.0,23.0,5.0,0.193,119.0,0.324,0.277,0.601,1.0,0.0,0.0,5.0,604.0,142.0,33.0,14.0,44.0,0.0,0.0,0.244,1.17,59.5,0.0,0.143,3.0,0.182,0.325,0.143,49.0,0.265,13.0,0.333,0.7,0.367,0.255,4.07,1.04,8.88,0.75,24.1,16.52,5.23,0.0,0.66,4.25,6.29,1.48,1.15,0.25,4.0,0.25,1.0,0.25,0.5,0.25,0.0,False
Manny Machado,592518,135,126.0,119.0,69.0,17.0,1.0,27.0,107.0,49.0,2.0,128.0,4.0,0.264,485.0,0.335,0.47,0.805,2.0,4.0,0.667,19.0,1967.0,541.0,228.0,74.0,174.0,0.0,3.0,0.285,0.89,17.96,23.0,0.261,6.0,0.346,0.737,0.391,55.0,0.218,12.0,0.295,0.604,0.309,0.255,4.07,1.04,8.88,0.75,24.1,16.52,5.23,0.0,0.66,4.25,6.29,1.48,1.15,0.25,6.0,0.167,1.0,0.167,0.334,0.167,0.0,False
Manuel Margot,622534,135,120.0,78.0,53.0,19.0,1.0,10.0,67.0,34.0,1.0,77.0,1.0,0.243,317.0,0.318,0.404,0.722,1.0,18.0,0.947,5.0,1394.0,354.0,128.0,28.0,129.0,2.0,0.0,0.279,0.8,31.7,0.0,0.217,5.0,0.25,0.554,0.304,51.0,0.216,11.0,0.298,0.631,0.333,0.255,4.07,1.04,8.88,0.75,24.1,16.52,5.23,0.0,0.66,4.25,6.29,1.48,1.15,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Ty France,664034,135,44.0,30.0,10.0,5.0,1.0,2.0,31.0,5.0,0.0,27.0,4.0,0.221,122.0,0.273,0.328,0.601,1.0,0.0,0.0,5.0,537.0,132.0,40.0,12.0,42.0,0.0,1.0,0.278,0.86,61.0,0.0,0.231,3.0,0.286,0.594,0.308,0.0,0.184,7.0,0.205,0.416,0.211,0.255,4.07,1.04,8.88,0.75,24.1,16.52,5.23,0.0,0.66,4.25,6.29,1.48,1.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Wil Myers,571976,135,125.0,64.0,49.0,16.0,0.0,14.0,139.0,42.0,0.0,78.0,2.0,0.224,348.0,0.311,0.391,0.702,6.0,10.0,0.625,10.0,1643.0,393.0,136.0,39.0,139.0,1.0,0.0,0.328,0.94,24.86,0.0,0.143,2.0,0.143,0.286,0.143,40.0,0.2,8.0,0.256,0.556,0.3,0.255,4.07,1.04,8.88,0.75,24.1,16.52,5.23,0.0,0.66,4.25,6.29,1.48,1.15,0.25,5.0,0.4,2.0,0.4,0.8,0.4,0.0,False
A.J. Pollock,572041,119,61.0,57.0,36.0,10.0,1.0,9.0,52.0,19.0,1.0,55.0,4.0,0.258,213.0,0.325,0.441,0.766,1.0,3.0,0.75,4.0,890.0,240.0,94.0,32.0,105.0,0.0,4.0,0.295,1.08,23.67,21.0,0.19,4.0,0.32,0.701,0.381,43.0,0.256,11.0,0.34,0.759,0.419,0.287,4.32,0.92,10.44,2.16,25.0,18.12,4.32,0.0,0.65,3.13,9.0,2.88,1.48,1.0,9.0,0.111,1.0,0.2,0.422,0.222,0.0,False
Austin Barnes,605131,119,71.0,49.0,27.0,11.0,1.0,5.0,54.0,22.0,3.0,41.0,5.0,0.198,207.0,0.288,0.333,0.621,0.0,3.0,1.0,8.0,913.0,236.0,69.0,23.0,94.0,0.0,2.0,0.24,0.75,41.4,0.0,0.16,4.0,0.214,0.454,0.24,0.0,0.167,8.0,0.226,0.497,0.271,0.287,4.32,0.92,10.44,2.16,25.0,18.12,4.32,0.0,0.65,3.13,9.0,2.88,1.48,1.0,10.0,0.3,3.0,0.3,0.6,0.3,0.0,False
Chris Taylor,621035,119,96.0,59.0,37.0,22.0,4.0,9.0,87.0,30.0,2.0,75.0,2.0,0.263,285.0,0.333,0.463,0.796,0.0,7.0,1.0,5.0,1357.0,323.0,132.0,45.0,115.0,2.0,4.0,0.342,0.84,31.67,28.0,0.25,7.0,0.323,0.823,0.5,56.0,0.25,14.0,0.348,0.777,0.429,0.287,4.32,0.92,10.44,2.16,25.0,18.12,4.32,0.0,0.65,3.13,9.0,2.88,1.48,1.0,16.0,0.188,3.0,0.188,0.563,0.375,0.0,False
Cody Bellinger,641355,119,128.0,82.0,101.0,27.0,2.0,42.0,92.0,76.0,15.0,143.0,3.0,0.31,462.0,0.407,0.649,1.057,5.0,11.0,0.688,6.0,2219.0,546.0,300.0,100.0,198.0,0.0,4.0,0.304,0.55,11.0,0.0,0.167,4.0,0.259,0.509,0.25,11.4,0.246,14.0,0.317,0.896,0.579,0.287,4.32,0.92,10.44,2.16,25.0,18.12,4.32,0.0,0.65,3.13,9.0,2.88,1.48,1.0,15.0,0.333,5.0,0.412,1.079,0.667,1.0,False
Corey Seager,608369,119,106.0,89.0,63.0,37.0,0.0,12.0,78.0,40.0,2.0,104.0,4.0,0.272,382.0,0.345,0.463,0.808,0.0,1.0,1.0,5.0,1544.0,429.0,177.0,57.0,182.0,0.0,3.0,0.312,0.78,31.83,0.0,0.346,9.0,0.37,0.908,0.538,19.0,0.316,18.0,0.361,1.01,0.649,0.287,4.32,0.92,10.44,2.16,25.0,18.12,4.32,0.0,0.65,3.13,9.0,2.88,1.48,1.0,6.0,0.333,2.0,0.429,0.929,0.5,1.0,True
Enrique Hernandez,571771,119,105.0,67.0,46.0,14.0,1.0,17.0,82.0,31.0,3.0,82.0,6.0,0.243,337.0,0.316,0.442,0.758,0.0,2.0,1.0,2.0,1529.0,377.0,149.0,55.0,144.0,0.0,3.0,0.27,0.61,19.82,18.0,0.333,6.0,0.429,1.04,0.611,13.0,0.385,15.0,0.455,1.147,0.692,0.287,4.32,0.92,10.44,2.16,25.0,18.12,4.32,0.0,0.65,3.13,9.0,2.88,1.48,1.0,17.0,0.176,3.0,0.263,0.792,0.529,0.0,True
Jedd Gyorko,576397,119,43.0,17.0,5.0,0.0,0.0,2.0,18.0,6.0,0.0,13.0,0.0,0.197,66.0,0.264,0.288,0.552,0.0,2.0,1.0,1.0,301.0,72.0,19.0,7.0,35.0,0.0,0.0,0.239,0.94,33.0,0.0,0.2,2.0,0.2,0.4,0.2,0.0,0.2,2.0,0.2,0.4,0.2,0.287,4.32,0.92,10.44,2.16,25.0,18.12,4.32,0.0,0.65,3.13,9.0,2.88,1.48,1.0,5.0,0.8,4.0,0.8,2.2,1.4,0.0,False
Joc Pederson,592626,119,121.0,89.0,62.0,10.0,3.0,26.0,94.0,41.0,2.0,86.0,11.0,0.231,373.0,0.324,0.483,0.807,1.0,1.0,0.5,4.0,1692.0,426.0,180.0,57.0,132.0,0.0,1.0,0.236,0.85,14.35,8.0,0.125,2.0,0.263,0.763,0.5,19.0,0.184,7.0,0.295,0.637,0.342,0.287,4.32,0.92,10.44,2.16,25.0,18.12,4.32,0.0,0.65,3.13,9.0,2.88,1.48,1.0,2.0,0.5,1.0,0.5,1.0,0.5,1.0,False
Justin Turner,457759,119,122.0,83.0,75.0,23.0,0.0,24.0,82.0,47.0,1.0,128.0,12.0,0.294,435.0,0.376,0.513,0.888,0.0,2.0,1.0,10.0,1963.0,498.0,223.0,61.0,170.0,0.0,4.0,0.312,0.57,18.12,13.0,0.269,7.0,0.321,0.859,0.538,8.0,0.321,18.0,0.406,1.12,0.714,0.287,4.32,0.92,10.44,2.16,25.0,18.12,4.32,0.0,0.65,3.13,9.0,2.88,1.48,1.0,16.0,0.188,3.0,0.316,0.816,0.5,0.0,True
Matt Beaty,607461,119,71.0,56.0,28.0,17.0,1.0,7.0,25.0,13.0,2.0,53.0,0.0,0.29,183.0,0.337,0.508,0.845,0.0,2.0,1.0,4.0,712.0,196.0,93.0,37.0,65.0,0.0,0.0,0.305,1.14,26.14,0.0,0.222,2.0,0.417,0.75,0.333,16.0,0.25,8.0,0.385,0.948,0.563,0.287,4.32,0.92,10.44,2.16,25.0,18.12,4.32,0.0,0.65,3.13,9.0,2.88,1.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Max Muncy,571970,119,127.0,99.0,88.0,19.0,1.0,33.0,132.0,80.0,1.0,112.0,5.0,0.255,439.0,0.373,0.528,0.902,1.0,4.0,0.8,5.0,2294.0,528.0,232.0,87.0,198.0,0.0,4.0,0.284,0.99,13.3,10.0,0.2,4.0,0.448,0.998,0.55,8.83,0.208,11.0,0.382,0.986,0.604,0.287,4.32,0.92,10.44,2.16,25.0,18.12,4.32,0.0,0.65,3.13,9.0,2.88,1.48,1.0,11.0,0.273,3.0,0.385,0.93,0.545,1.0,False
