Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Eric Thames,519346,158,118.0,46.0,53.0,18.0,1.0,19.0,110.0,43.0,3.0,78.0,6.0,0.255,306.0,0.356,0.507,0.862,1.0,3.0,0.75,0.0,1486.0,357.0,155.0,51.0,142.0,0.0,2.0,0.33,0.62,16.1,9.33,0.214,6.0,0.29,0.861,0.571,12.25,0.306,15.0,0.37,0.982,0.612,0.174,2.57,0.5,5.14,1.29,7.0,15.0,2.57,0.0,0.65,2.67,10.29,3.86,1.0,0.0,3.0,0.333,1.0,0.333,1.666,1.333,1.0,True
Hernan Perez,541650,158,68.0,46.0,23.0,8.0,0.0,5.0,49.0,10.0,0.0,41.0,0.0,0.24,171.0,0.28,0.374,0.654,1.0,4.0,0.8,8.0,703.0,183.0,64.0,12.0,75.0,1.0,1.0,0.305,1.24,34.2,0.0,0.267,4.0,0.313,0.58,0.267,0.0,0.205,8.0,0.244,0.5,0.256,0.174,2.57,0.5,5.14,1.29,7.0,15.0,2.57,0.0,0.65,2.67,10.29,3.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Keston Hiura,669374,158,65.0,37.0,41.0,18.0,2.0,15.0,85.0,21.0,1.0,76.0,6.0,0.306,248.0,0.375,0.577,0.951,3.0,8.0,0.727,2.0,1075.0,275.0,143.0,40.0,110.0,0.0,0.0,0.412,0.74,16.53,32.0,0.344,11.0,0.382,0.976,0.594,16.0,0.328,21.0,0.394,1.019,0.625,0.174,2.57,0.5,5.14,1.29,7.0,15.0,2.57,0.0,0.65,2.67,10.29,3.86,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Lorenzo Cain,456715,158,118.0,151.0,64.0,25.0,0.0,8.0,88.0,45.0,0.0,119.0,6.0,0.255,467.0,0.326,0.36,0.685,7.0,16.0,0.696,12.0,2108.0,522.0,168.0,40.0,169.0,0.0,4.0,0.296,1.34,58.38,0.0,0.391,9.0,0.517,0.908,0.391,0.0,0.313,15.0,0.441,0.754,0.313,0.174,2.57,0.5,5.14,1.29,7.0,15.0,2.57,0.0,0.65,2.67,10.29,3.86,1.0,0.0,2.0,0.5,1.0,0.667,1.167,0.5,0.0,True
Manny Pina,444489,158,63.0,28.0,9.0,6.0,0.0,6.0,40.0,13.0,1.0,29.0,3.0,0.221,131.0,0.306,0.405,0.711,0.0,0.0,0.0,1.0,600.0,147.0,53.0,18.0,71.0,0.0,0.0,0.271,0.82,21.83,0.0,0.294,5.0,0.368,0.721,0.353,0.0,0.27,10.0,0.325,0.676,0.351,0.174,2.57,0.5,5.14,1.29,7.0,15.0,2.57,0.0,0.65,2.67,10.29,3.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Mike Moustakas,519058,158,119.0,109.0,71.0,28.0,1.0,31.0,85.0,43.0,4.0,122.0,6.0,0.265,461.0,0.335,0.531,0.866,0.0,3.0,1.0,11.0,1951.0,511.0,245.0,76.0,217.0,0.0,1.0,0.263,0.75,14.87,6.75,0.37,10.0,0.469,1.358,0.889,12.2,0.246,15.0,0.324,0.898,0.574,0.174,2.57,0.5,5.14,1.29,7.0,15.0,2.57,0.0,0.65,2.67,10.29,3.86,1.0,0.0,3.0,0.333,1.0,0.333,0.666,0.333,1.0,True
Orlando Arcia,606115,158,122.0,129.0,47.0,11.0,1.0,14.0,89.0,38.0,5.0,92.0,0.0,0.228,403.0,0.292,0.365,0.657,4.0,7.0,0.636,14.0,1750.0,446.0,147.0,46.0,192.0,1.0,4.0,0.257,1.32,28.79,26.0,0.231,6.0,0.276,0.622,0.346,26.5,0.226,12.0,0.271,0.611,0.34,0.174,2.57,0.5,5.14,1.29,7.0,15.0,2.57,0.0,0.65,2.67,10.29,3.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Ryan Braun,460075,158,118.0,110.0,56.0,24.0,2.0,18.0,88.0,26.0,1.0,111.0,6.0,0.288,386.0,0.341,0.5,0.841,1.0,10.0,0.909,13.0,1549.0,423.0,193.0,56.0,167.0,0.0,1.0,0.331,1.41,21.44,12.0,0.417,10.0,0.462,1.212,0.75,22.0,0.386,17.0,0.46,1.096,0.636,0.174,2.57,0.5,5.14,1.29,7.0,15.0,2.57,0.0,0.65,2.67,10.29,3.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Trent Grisham,663757,158,18.0,11.0,9.0,2.0,0.0,4.0,15.0,5.0,0.0,13.0,2.0,0.232,56.0,0.308,0.482,0.79,1.0,0.0,0.0,2.0,264.0,65.0,27.0,11.0,22.0,0.0,2.0,0.231,0.58,14.0,10.5,0.095,2.0,0.24,0.621,0.381,16.0,0.208,10.0,0.304,0.742,0.438,0.174,2.57,0.5,5.14,1.29,7.0,15.0,2.57,0.0,0.65,2.67,10.29,3.86,1.0,0.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,True
Yasmani Grandal,518735,158,121.0,96.0,56.0,21.0,2.0,20.0,100.0,79.0,2.0,104.0,5.0,0.257,405.0,0.381,0.467,0.847,1.0,5.0,0.833,12.0,2111.0,494.0,189.0,61.0,160.0,0.0,5.0,0.29,0.87,20.25,0.0,0.32,8.0,0.485,0.885,0.4,54.0,0.315,17.0,0.464,0.908,0.444,0.174,2.57,0.5,5.14,1.29,7.0,15.0,2.57,0.0,0.65,2.67,10.29,3.86,1.0,0.0,2.0,0.5,1.0,0.667,1.167,0.5,1.0,True
Adam Jones,430945,109,117.0,116.0,61.0,23.0,1.0,14.0,83.0,24.0,2.0,112.0,7.0,0.267,419.0,0.316,0.427,0.743,1.0,2.0,0.667,14.0,1626.0,454.0,179.0,57.0,157.0,0.0,3.0,0.302,1.05,29.93,17.0,0.235,4.0,0.316,0.845,0.529,34.0,0.265,9.0,0.306,0.718,0.412,0.253,6.0,0.67,8.63,2.25,24.0,18.0,6.0,0.5,0.62,1.73,7.13,4.13,1.42,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Alex Avila,488671,109,46.0,35.0,18.0,5.0,0.0,9.0,45.0,28.0,6.0,27.0,1.0,0.229,118.0,0.381,0.5,0.881,0.0,1.0,1.0,6.0,613.0,147.0,59.0,22.0,40.0,0.0,0.0,0.281,3.18,13.11,14.0,0.143,2.0,0.25,0.607,0.357,9.5,0.263,10.0,0.391,0.996,0.605,0.253,6.0,0.67,8.63,2.25,24.0,18.0,6.0,0.5,0.62,1.73,7.13,4.13,1.42,0.5,4.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Carson Kelly,608348,109,91.0,60.0,36.0,17.0,0.0,18.0,60.0,37.0,9.0,65.0,2.0,0.252,258.0,0.349,0.527,0.876,0.0,0.0,0.0,10.0,1271.0,298.0,136.0,43.0,115.0,0.0,1.0,0.26,0.81,14.33,19.0,0.105,2.0,0.261,0.524,0.263,11.25,0.178,8.0,0.327,0.771,0.444,0.253,6.0,0.67,8.63,2.25,24.0,18.0,6.0,0.5,0.62,1.73,7.13,4.13,1.42,0.5,3.0,0.0,0.0,0.25,0.25,0.0,0.0,False
Christian Walker,572233,109,122.0,90.0,65.0,21.0,1.0,22.0,125.0,53.0,3.0,110.0,5.0,0.26,423.0,0.349,0.47,0.819,1.0,7.0,0.875,8.0,1943.0,482.0,199.0,56.0,188.0,0.0,1.0,0.318,0.91,19.23,18.0,0.278,5.0,0.381,0.825,0.444,25.0,0.28,14.0,0.345,0.745,0.4,0.253,6.0,0.67,8.63,2.25,24.0,18.0,6.0,0.5,0.62,1.73,7.13,4.13,1.42,0.5,2.0,1.0,2.0,1.0,2.0,1.0,0.0,True
Eduardo Escobar,500871,109,127.0,104.0,78.0,24.0,10.0,28.0,105.0,42.0,2.0,135.0,3.0,0.267,506.0,0.321,0.52,0.841,1.0,5.0,0.833,7.0,2157.0,561.0,263.0,100.0,209.0,0.0,10.0,0.279,0.6,18.07,0.0,0.148,4.0,0.172,0.505,0.333,21.0,0.159,10.0,0.191,0.588,0.397,0.253,6.0,0.67,8.63,2.25,24.0,18.0,6.0,0.5,0.62,1.73,7.13,4.13,1.42,0.5,8.0,0.25,2.0,0.25,0.5,0.25,1.0,False
Ildemaro Vargas,545121,109,73.0,65.0,23.0,7.0,0.0,5.0,21.0,9.0,0.0,45.0,0.0,0.262,172.0,0.297,0.39,0.686,0.0,1.0,1.0,5.0,677.0,182.0,67.0,20.0,68.0,0.0,1.0,0.272,1.55,34.4,0.0,0.286,2.0,0.286,0.715,0.429,18.0,0.333,6.0,0.333,0.889,0.556,0.253,6.0,0.67,8.63,2.25,24.0,18.0,6.0,0.5,0.62,1.73,7.13,4.13,1.42,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Jake Lamb,571875,109,52.0,28.0,23.0,6.0,1.0,5.0,40.0,23.0,1.0,27.0,4.0,0.205,132.0,0.338,0.379,0.716,0.0,0.0,0.0,3.0,694.0,160.0,50.0,19.0,53.0,0.0,1.0,0.25,0.74,26.4,0.0,0.118,2.0,0.167,0.285,0.118,34.0,0.147,5.0,0.256,0.491,0.235,0.253,6.0,0.67,8.63,2.25,24.0,18.0,6.0,0.5,0.62,1.73,7.13,4.13,1.42,0.5,13.0,0.077,1.0,0.2,0.508,0.308,1.0,False
Jarrod Dyson,502481,109,105.0,94.0,56.0,10.0,2.0,7.0,70.0,37.0,0.0,85.0,1.0,0.254,334.0,0.33,0.359,0.689,4.0,27.0,0.871,1.0,1406.0,373.0,120.0,24.0,88.0,0.0,1.0,0.302,1.09,47.71,0.0,0.25,5.0,0.286,0.586,0.3,45.0,0.267,12.0,0.298,0.676,0.378,0.253,6.0,0.67,8.63,2.25,24.0,18.0,6.0,0.5,0.62,1.73,7.13,4.13,1.42,0.5,6.0,0.167,1.0,0.167,0.5,0.333,1.0,True
Josh Rojas,668942,109,11.0,4.0,3.0,1.0,0.0,0.0,9.0,3.0,0.0,6.0,0.0,0.2,30.0,0.273,0.233,0.506,1.0,1.0,0.5,1.0,120.0,33.0,7.0,2.0,14.0,0.0,0.0,0.286,0.36,0.0,0.0,0.118,2.0,0.211,0.329,0.118,0.0,0.2,6.0,0.273,0.506,0.233,0.253,6.0,0.67,8.63,2.25,24.0,18.0,6.0,0.5,0.62,1.73,7.13,4.13,1.42,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Ketel Marte,606466,109,123.0,135.0,85.0,28.0,8.0,27.0,77.0,47.0,2.0,157.0,4.0,0.318,493.0,0.381,0.572,0.953,2.0,8.0,0.8,7.0,2087.0,546.0,282.0,76.0,168.0,0.0,2.0,0.332,1.07,18.26,9.67,0.379,11.0,0.438,1.231,0.793,21.0,0.317,20.0,0.386,0.926,0.54,0.253,6.0,0.67,8.63,2.25,24.0,18.0,6.0,0.5,0.62,1.73,7.13,4.13,1.42,0.5,5.0,0.4,2.0,0.571,1.171,0.6,1.0,True
Nick Ahmed,605113,109,128.0,135.0,69.0,26.0,4.0,17.0,90.0,44.0,1.0,119.0,2.0,0.267,446.0,0.328,0.457,0.785,1.0,7.0,0.875,11.0,1908.0,504.0,204.0,70.0,192.0,1.0,11.0,0.291,1.18,26.24,11.0,0.136,3.0,0.231,0.64,0.409,8.5,0.275,14.0,0.321,1.027,0.706,0.253,6.0,0.67,8.63,2.25,24.0,18.0,6.0,0.5,0.62,1.73,7.13,4.13,1.42,0.5,9.0,0.222,2.0,0.222,0.444,0.222,0.0,False
Tim Locastro,641796,109,69.0,42.0,27.0,8.0,2.0,1.0,27.0,11.0,0.0,40.0,16.0,0.25,160.0,0.356,0.344,0.7,0.0,11.0,1.0,0.0,735.0,189.0,55.0,15.0,72.0,1.0,1.0,0.293,0.79,160.0,0.0,0.231,3.0,0.286,0.517,0.231,31.0,0.226,7.0,0.314,0.701,0.387,0.253,6.0,0.67,8.63,2.25,24.0,18.0,6.0,0.5,0.62,1.73,7.13,4.13,1.42,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Wilmer Flores,527038,109,67.0,50.0,21.0,12.0,0.0,6.0,21.0,11.0,0.0,58.0,3.0,0.307,189.0,0.353,0.466,0.819,0.0,0.0,0.0,7.0,789.0,204.0,88.0,22.0,87.0,0.0,1.0,0.319,0.82,31.5,5.5,0.545,12.0,0.583,1.719,1.136,9.25,0.432,16.0,0.475,1.286,0.811,0.253,6.0,0.67,8.63,2.25,24.0,18.0,6.0,0.5,0.62,1.73,7.13,4.13,1.42,0.5,7.0,0.429,3.0,0.5,0.929,0.429,0.0,False
Amed Rosario,642708,121,125.0,128.0,63.0,26.0,7.0,12.0,105.0,27.0,2.0,142.0,2.0,0.289,491.0,0.327,0.444,0.771,8.0,15.0,0.652,10.0,1924.0,525.0,218.0,55.0,189.0,2.0,3.0,0.345,1.06,40.92,0.0,0.281,9.0,0.343,0.687,0.344,0.0,0.338,24.0,0.365,0.802,0.437,0.28,3.29,1.7,9.88,0.66,27.1,16.87,4.32,0.0,0.64,4.43,10.21,2.3,1.35,1.0,14.0,0.286,4.0,0.267,0.624,0.357,1.0,True
J.D. Davis,605204,121,112.0,86.0,45.0,16.0,1.0,15.0,74.0,31.0,2.0,95.0,2.0,0.3,317.0,0.364,0.498,0.862,0.0,3.0,1.0,11.0,1392.0,352.0,158.0,44.0,143.0,0.0,2.0,0.348,1.34,21.13,21.0,0.143,3.0,0.217,0.503,0.286,17.0,0.275,14.0,0.309,0.78,0.471,0.28,3.29,1.7,9.88,0.66,27.1,16.87,4.32,0.0,0.64,4.43,10.21,2.3,1.35,1.0,10.0,0.4,4.0,0.455,0.855,0.4,1.0,False
Jeff McNeil,643446,121,106.0,92.0,67.0,32.0,1.0,15.0,62.0,28.0,2.0,134.0,17.0,0.336,399.0,0.403,0.534,0.937,5.0,4.0,0.444,4.0,1613.0,444.0,213.0,55.0,135.0,0.0,0.0,0.37,0.83,26.6,25.0,0.36,9.0,0.448,1.048,0.6,10.8,0.333,18.0,0.438,1.142,0.704,0.28,3.29,1.7,9.88,0.66,27.1,16.87,4.32,0.0,0.64,4.43,10.21,2.3,1.35,1.0,11.0,0.455,5.0,0.455,1.091,0.636,0.0,True
Joe Panik,605412,121,117.0,121.0,44.0,18.0,2.0,3.0,43.0,38.0,2.0,95.0,4.0,0.243,391.0,0.314,0.322,0.636,2.0,4.0,0.667,5.0,1664.0,439.0,126.0,31.0,151.0,2.0,4.0,0.264,0.88,130.33,0.0,0.321,9.0,0.345,0.738,0.393,0.0,0.298,14.0,0.34,0.702,0.362,0.28,3.29,1.7,9.88,0.66,27.1,16.87,4.32,0.0,0.64,4.43,10.21,2.3,1.35,1.0,3.0,0.333,1.0,0.333,0.666,0.333,0.0,True
Juan Lagares,501571,121,106.0,56.0,30.0,11.0,1.0,2.0,63.0,18.0,3.0,46.0,2.0,0.22,209.0,0.287,0.311,0.598,1.0,3.0,0.75,5.0,888.0,232.0,65.0,19.0,76.0,2.0,1.0,0.303,1.19,104.5,0.0,0.32,8.0,0.393,0.913,0.52,0.0,0.333,16.0,0.373,0.831,0.458,0.28,3.29,1.7,9.88,0.66,27.1,16.87,4.32,0.0,0.64,4.43,10.21,2.3,1.35,1.0,13.0,0.538,7.0,0.538,1.307,0.769,1.0,True
Luis Guillorme,641645,121,31.0,13.0,6.0,3.0,0.0,1.0,11.0,4.0,0.0,10.0,0.0,0.222,45.0,0.286,0.356,0.641,0.0,0.0,0.0,2.0,221.0,49.0,16.0,3.0,19.0,0.0,0.0,0.273,1.18,45.0,0.0,0.4,4.0,0.538,1.138,0.6,23.0,0.261,6.0,0.346,0.868,0.522,0.28,3.29,1.7,9.88,0.66,27.1,16.87,4.32,0.0,0.64,4.43,10.21,2.3,1.35,1.0,2.0,0.5,1.0,0.5,1.5,1.0,0.0,False
Michael Conforto,624424,121,119.0,86.0,70.0,21.0,0.0,27.0,113.0,65.0,4.0,111.0,10.0,0.255,435.0,0.361,0.49,0.851,1.0,7.0,0.875,8.0,2037.0,515.0,213.0,76.0,183.0,0.0,5.0,0.28,0.66,16.11,14.0,0.214,6.0,0.313,0.777,0.464,14.75,0.237,14.0,0.324,0.782,0.458,0.28,3.29,1.7,9.88,0.66,27.1,16.87,4.32,0.0,0.64,4.43,10.21,2.3,1.35,1.0,12.0,0.083,1.0,0.214,0.297,0.083,0.0,True
Pete Alonso,624413,121,128.0,105.0,77.0,26.0,2.0,41.0,141.0,60.0,4.0,124.0,18.0,0.266,467.0,0.369,0.593,0.962,0.0,1.0,1.0,10.0,2210.0,548.0,277.0,100.0,207.0,0.0,3.0,0.288,1.05,11.39,14.5,0.31,9.0,0.375,0.996,0.621,11.8,0.305,18.0,0.397,1.007,0.61,0.28,3.29,1.7,9.88,0.66,27.1,16.87,4.32,0.0,0.64,4.43,10.21,2.3,1.35,1.0,9.0,0.111,1.0,0.333,0.777,0.444,1.0,True
Rajai Davis,434658,121,7.0,3.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.273,11.0,0.273,0.636,0.909,0.0,0.0,0.0,0.0,43.0,11.0,7.0,4.0,5.0,0.0,0.0,0.286,1.5,11.0,11.0,0.273,3.0,0.273,0.909,0.636,11.0,0.273,3.0,0.273,0.909,0.636,0.28,3.29,1.7,9.88,0.66,27.1,16.87,4.32,0.0,0.64,4.43,10.21,2.3,1.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Todd Frazier,453943,121,105.0,82.0,46.0,13.0,2.0,16.0,91.0,30.0,0.0,83.0,8.0,0.227,365.0,0.3,0.405,0.706,2.0,1.0,0.333,8.0,1622.0,403.0,148.0,50.0,162.0,0.0,0.0,0.26,0.75,22.81,0.0,0.12,3.0,0.185,0.345,0.16,28.5,0.158,9.0,0.186,0.484,0.298,0.28,3.29,1.7,9.88,0.66,27.1,16.87,4.32,0.0,0.64,4.43,10.21,2.3,1.35,1.0,13.0,0.308,4.0,0.308,0.693,0.385,1.0,False
Wilson Ramos,467092,121,114.0,155.0,43.0,11.0,0.0,13.0,54.0,38.0,5.0,109.0,1.0,0.284,384.0,0.348,0.414,0.762,0.0,1.0,1.0,14.0,1382.0,425.0,159.0,63.0,168.0,0.0,2.0,0.301,2.28,29.54,0.0,0.345,10.0,0.345,0.724,0.379,58.0,0.397,23.0,0.426,0.909,0.483,0.28,3.29,1.7,9.88,0.66,27.1,16.87,4.32,0.0,0.64,4.43,10.21,2.3,1.35,1.0,8.0,0.375,3.0,0.444,0.944,0.5,1.0,True
Adam Duvall,594807,144,25.0,11.0,12.0,2.0,0.0,6.0,28.0,4.0,0.0,19.0,2.0,0.241,79.0,0.291,0.494,0.784,0.0,0.0,0.0,0.0,358.0,86.0,39.0,11.0,40.0,0.0,1.0,0.283,0.5,13.17,13.0,0.077,1.0,0.143,0.451,0.308,41.0,0.122,5.0,0.182,0.377,0.195,0.273,3.48,1.11,9.58,0.87,31.0,15.48,4.06,0.0,0.65,2.38,5.52,2.32,1.32,0.67,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Adeiny Hechavarria,588751,144,68.0,48.0,27.0,11.0,0.0,6.0,41.0,11.0,0.0,37.0,3.0,0.218,170.0,0.277,0.388,0.665,1.0,3.0,0.75,2.0,694.0,184.0,66.0,22.0,71.0,0.0,0.0,0.252,1.09,28.33,25.0,0.28,7.0,0.379,0.939,0.56,28.0,0.286,8.0,0.394,0.93,0.536,0.273,3.48,1.11,9.58,0.87,31.0,15.48,4.06,0.0,0.65,2.38,5.52,2.32,1.32,0.67,20.0,0.1,2.0,0.143,0.293,0.15,1.0,False
Billy Hamilton,571740,144,96.0,71.0,33.0,12.0,2.0,0.0,74.0,25.0,0.0,60.0,0.0,0.214,280.0,0.277,0.271,0.548,5.0,20.0,0.8,1.0,1214.0,310.0,76.0,13.0,106.0,3.0,2.0,0.288,0.89,0.0,0.0,0.4,2.0,0.4,0.8,0.4,0.0,0.4,2.0,0.4,0.8,0.4,0.273,3.48,1.11,9.58,0.87,31.0,15.48,4.06,0.0,0.65,2.38,5.52,2.32,1.32,0.67,5.0,0.2,1.0,0.2,0.4,0.2,0.0,True
Charlie Culberson,518586,144,97.0,24.0,13.0,5.0,2.0,4.0,39.0,6.0,0.0,34.0,1.0,0.283,120.0,0.32,0.458,0.779,1.0,0.0,0.0,5.0,494.0,129.0,55.0,19.0,72.0,1.0,1.0,0.385,0.96,30.0,0.0,0.0,0.0,0.111,0.111,0.0,0.0,0.211,8.0,0.25,0.513,0.263,0.273,3.48,1.11,9.58,0.87,31.0,15.48,4.06,0.0,0.65,2.38,5.52,2.32,1.32,0.67,6.0,0.0,0.0,0.143,0.143,0.0,1.0,False
Francisco Cervelli,465041,144,35.0,31.0,12.0,5.0,0.0,1.0,32.0,9.0,0.0,24.0,4.0,0.211,114.0,0.291,0.281,0.572,0.0,1.0,1.0,4.0,506.0,128.0,32.0,8.0,55.0,1.0,0.0,0.284,1.11,114.0,0.0,0.263,5.0,0.3,0.616,0.316,0.0,0.244,10.0,0.34,0.608,0.268,0.273,3.48,1.11,9.58,0.87,31.0,15.48,4.06,0.0,0.65,2.38,5.52,2.32,1.32,0.67,6.0,0.667,4.0,0.667,1.5,0.833,1.0,True
Freddie Freeman,518692,144,130.0,118.0,101.0,28.0,2.0,35.0,107.0,72.0,8.0,152.0,4.0,0.302,504.0,0.392,0.573,0.966,3.0,5.0,0.625,16.0,2288.0,581.0,289.0,105.0,175.0,0.0,1.0,0.322,0.92,14.4,7.5,0.2,6.0,0.226,0.826,0.6,9.67,0.241,14.0,0.333,0.885,0.552,0.273,3.48,1.11,9.58,0.87,31.0,15.48,4.06,0.0,0.65,2.38,5.52,2.32,1.32,0.67,29.0,0.483,14.0,0.628,1.421,0.793,0.0,True
Josh Donaldson,518626,144,127.0,102.0,76.0,29.0,0.0,30.0,133.0,78.0,2.0,119.0,7.0,0.263,453.0,0.378,0.525,0.904,2.0,3.0,0.6,11.0,2242.0,539.0,238.0,74.0,185.0,0.0,1.0,0.306,1.02,15.1,13.5,0.222,6.0,0.3,0.819,0.519,13.5,0.259,14.0,0.375,0.912,0.537,0.273,3.48,1.11,9.58,0.87,31.0,15.48,4.06,0.0,0.65,2.38,5.52,2.32,1.32,0.67,16.0,0.563,9.0,0.588,1.401,0.813,1.0,True
Matt Joyce,459964,144,100.0,26.0,19.0,8.0,0.0,4.0,32.0,22.0,0.0,34.0,0.0,0.26,131.0,0.366,0.412,0.778,0.0,0.0,0.0,2.0,627.0,153.0,54.0,16.0,55.0,0.0,0.0,0.316,0.67,32.75,0.0,0.286,6.0,0.4,0.733,0.333,36.0,0.25,9.0,0.341,0.702,0.361,0.273,3.48,1.11,9.58,0.87,31.0,15.48,4.06,0.0,0.65,2.38,5.52,2.32,1.32,0.67,8.0,0.375,3.0,0.5,1.25,0.75,0.0,False
Ozzie Albies,645277,144,130.0,118.0,81.0,33.0,7.0,19.0,91.0,42.0,4.0,150.0,3.0,0.287,523.0,0.342,0.486,0.828,3.0,13.0,0.813,2.0,1999.0,570.0,254.0,69.0,179.0,0.0,2.0,0.316,0.71,27.53,31.0,0.129,4.0,0.156,0.446,0.29,31.5,0.222,14.0,0.279,0.692,0.413,0.273,3.48,1.11,9.58,0.87,31.0,15.48,4.06,0.0,0.65,2.38,5.52,2.32,1.32,0.67,17.0,0.176,3.0,0.222,0.575,0.353,0.0,True
Rafael Ortega,542364,144,9.0,2.0,2.0,1.0,0.0,1.0,6.0,2.0,0.0,6.0,0.0,0.222,27.0,0.276,0.37,0.646,0.0,0.0,0.0,0.0,130.0,29.0,10.0,5.0,13.0,0.0,0.0,0.25,0.15,27.0,25.0,0.2,5.0,0.259,0.619,0.36,27.0,0.222,6.0,0.276,0.646,0.37,0.273,3.48,1.11,9.58,0.87,31.0,15.48,4.06,0.0,0.65,2.38,5.52,2.32,1.32,0.67,9.0,0.222,2.0,0.222,0.444,0.222,0.0,True
Ronald Acuna Jr.,660670,144,130.0,105.0,106.0,17.0,1.0,36.0,148.0,62.0,3.0,156.0,9.0,0.294,530.0,0.378,0.534,0.912,8.0,30.0,0.789,7.0,2566.0,604.0,283.0,89.0,163.0,0.0,0.0,0.347,0.87,14.72,25.0,0.24,6.0,0.406,0.806,0.4,8.43,0.305,18.0,0.406,1.084,0.678,0.273,3.48,1.11,9.58,0.87,31.0,15.48,4.06,0.0,0.65,2.38,5.52,2.32,1.32,0.67,16.0,0.313,5.0,0.353,1.103,0.75,1.0,True
Tyler Flowers,452095,144,68.0,46.0,27.0,8.0,3.0,9.0,83.0,23.0,3.0,50.0,3.0,0.227,220.0,0.308,0.414,0.721,0.0,0.0,0.0,6.0,971.0,247.0,91.0,23.0,102.0,0.0,1.0,0.318,1.1,24.44,0.0,0.263,5.0,0.391,0.759,0.368,50.0,0.2,10.0,0.259,0.599,0.34,0.273,3.48,1.11,9.58,0.87,31.0,15.48,4.06,0.0,0.65,2.38,5.52,2.32,1.32,0.67,9.0,0.556,5.0,0.6,1.489,0.889,1.0,False
C.J. Cron,543068,142,100.0,105.0,42.0,21.0,0.0,20.0,83.0,25.0,3.0,97.0,9.0,0.256,379.0,0.316,0.47,0.785,0.0,0.0,0.0,8.0,1618.0,415.0,178.0,65.0,152.0,0.0,2.0,0.277,1.09,18.95,24.0,0.208,5.0,0.24,0.615,0.375,52.0,0.192,10.0,0.276,0.545,0.269,0.273,0.0,1.18,9.0,0.0,3.0,13.67,0.0,0.0,0.59,2.0,6.0,3.0,1.33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Eddie Rosario,592696,142,108.0,113.0,74.0,19.0,1.0,27.0,64.0,18.0,1.0,124.0,0.0,0.282,439.0,0.307,0.515,0.822,1.0,3.0,0.75,10.0,1627.0,463.0,226.0,85.0,186.0,0.0,6.0,0.274,0.78,16.26,26.0,0.231,6.0,0.241,0.587,0.346,15.25,0.262,16.0,0.288,0.796,0.508,0.273,0.0,1.18,9.0,0.0,3.0,13.67,0.0,0.0,0.59,2.0,6.0,3.0,1.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Ehire Adrianza,501303,142,74.0,48.0,31.0,7.0,3.0,4.0,30.0,19.0,1.0,50.0,6.0,0.287,174.0,0.371,0.431,0.802,2.0,0.0,0.0,2.0,755.0,205.0,75.0,19.0,70.0,1.0,3.0,0.322,0.96,43.5,0.0,0.313,5.0,0.313,0.876,0.563,0.0,0.379,11.0,0.419,0.971,0.552,0.273,0.0,1.18,9.0,0.0,3.0,13.67,0.0,0.0,0.59,2.0,6.0,3.0,1.33,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,False
